oris,fuel_gen,id_gen,status_gen,mover_gen,capacity_gen,generation_gen,year_online,fuel_cat_gen,name_plant,id_operator,lat,lon,state,fips_state,fips_county,region_nerc,subregion_egrid,fuel_cat_plant,capacity_plant,i_big,i_operating,fips,dist_plant_county,dist_plant_state
3155,DFO,CTG1,OP,GT,16,94,1967,OIL,TalenEnergy Martins Creek LLC Williamsport,14715,41.2361,-77.00755,PA,42,081,RFC,RFCE,OIL,32,0,1,42081,10.4758404343375,84.8973111106361
3155,DFO,CTG2,OP,GT,16,94,1967,OIL,TalenEnergy Martins Creek LLC Williamsport,14715,41.2361,-77.00755,PA,42,081,RFC,RFCE,OIL,32,0,1,42081,10.4758404343375,84.8973111106361
57581,LFG,1,OP,IC,1.6,12710.5,2012,BIOMASS,Allenwood,14715,41.151111,-76.917777,PA,42,081,RFC,RFCE,BIOMASS,3.2,0,1,42081,0.959116757008452,94.453362589203
57581,LFG,2,OP,IC,1.6,12710.5,2012,BIOMASS,Allenwood,14715,41.151111,-76.917777,PA,42,081,RFC,RFCE,BIOMASS,3.2,0,1,42081,0.959116757008452,94.453362589203
57582,LFG,1,OP,IC,1.6,10225.5,2012,BIOMASS,Lycoming County,14715,41.151111,-76.917777,PA,42,081,RFC,RFCE,BIOMASS,3.2,0,1,42081,0.959116757008452,94.453362589203
57582,LFG,2,OP,IC,1.6,10225.5,2012,BIOMASS,Lycoming County,14715,41.151111,-76.917777,PA,42,081,RFC,RFCE,BIOMASS,3.2,0,1,42081,0.959116757008452,94.453362589203
57744,WND,1,OP,WT,69,168245,2012,WIND,Laurel Hill Wind,14711,41.5323,-77.0296,PA,42,081,RFC,RFCE,WIND,69,1,1,42081,1.9010021190448,51.9888592657653
58426,NG,GEN1,OP,CS,435,2538472,2016,GAS,Panda Patriot Generation Plant,14715,41.180833,-76.839167,PA,42,081,RFC,RFCE,GAS,870,1,1,42081,1.66647282697094,91.1783683158539
58426,NG,GEN2,OP,CS,435,2811848,2016,GAS,Panda Patriot Generation Plant,14715,41.180833,-76.839167,PA,42,081,RFC,RFCE,GAS,870,1,1,42081,1.66647282697094,91.1783683158539
