oris,fips_egrid,fips_spatial,dist_water_m,nearest_type,own_county
10610,28077,28077,575.992884275501,area,TRUE
