oris,fips_egrid,fips_spatial,dist_water_m,nearest_type,own_county
1620,25003,25003,1.36575198633824,linear,TRUE
