oris,fips_egrid,fips_spatial,dist_water_m,nearest_type,own_county
54951,06053,06053,1186.18428060351,area,TRUE
