oris,fips_egrid,fips_spatial,dist_water_m,nearest_type,own_county
59279,06001,06001,861.725572870665,linear,TRUE
