oris,fips_egrid,fips_spatial,dist_water_m,nearest_type,own_county
60097,36067,36067,376.923160038923,area,TRUE
