oris,fips_egrid,fips_spatial,dist_water_m,nearest_type,own_county
61679,29077,29077,854.025232511133,linear,TRUE
