county,state,brdr_tl,brdr_cb,mismatch
01001,01,FALSE,FALSE,FALSE
01003,01,TRUE,TRUE,FALSE
01005,01,TRUE,TRUE,FALSE
01007,01,FALSE,FALSE,FALSE
01009,01,FALSE,FALSE,FALSE
01011,01,FALSE,FALSE,FALSE
01013,01,FALSE,FALSE,FALSE
01015,01,FALSE,FALSE,FALSE
01017,01,TRUE,TRUE,FALSE
01019,01,TRUE,TRUE,FALSE
01021,01,FALSE,FALSE,FALSE
01023,01,TRUE,TRUE,FALSE
01025,01,FALSE,FALSE,FALSE
01027,01,FALSE,FALSE,FALSE
01029,01,TRUE,TRUE,FALSE
01031,01,FALSE,FALSE,FALSE
01033,01,TRUE,TRUE,FALSE
01035,01,FALSE,FALSE,FALSE
01037,01,FALSE,FALSE,FALSE
01039,01,TRUE,TRUE,FALSE
01041,01,FALSE,FALSE,FALSE
01043,01,FALSE,FALSE,FALSE
01045,01,FALSE,FALSE,FALSE
01047,01,FALSE,FALSE,FALSE
01049,01,TRUE,TRUE,FALSE
01051,01,FALSE,FALSE,FALSE
01053,01,TRUE,TRUE,FALSE
01055,01,FALSE,FALSE,FALSE
01057,01,FALSE,FALSE,FALSE
01059,01,TRUE,TRUE,FALSE
01061,01,TRUE,TRUE,FALSE
01063,01,FALSE,FALSE,FALSE
01065,01,FALSE,FALSE,FALSE
01067,01,TRUE,TRUE,FALSE
01069,01,TRUE,TRUE,FALSE
01071,01,TRUE,TRUE,FALSE
01073,01,FALSE,FALSE,FALSE
01075,01,TRUE,TRUE,FALSE
01077,01,TRUE,TRUE,FALSE
01079,01,FALSE,FALSE,FALSE
01081,01,TRUE,TRUE,FALSE
01083,01,TRUE,TRUE,FALSE
01085,01,FALSE,FALSE,FALSE
01087,01,FALSE,FALSE,FALSE
01089,01,TRUE,TRUE,FALSE
01091,01,FALSE,FALSE,FALSE
01093,01,TRUE,TRUE,FALSE
01095,01,FALSE,FALSE,FALSE
01097,01,TRUE,TRUE,FALSE
01099,01,FALSE,FALSE,FALSE
01101,01,FALSE,FALSE,FALSE
01103,01,FALSE,FALSE,FALSE
01105,01,FALSE,FALSE,FALSE
01107,01,TRUE,TRUE,FALSE
01109,01,FALSE,FALSE,FALSE
01111,01,TRUE,TRUE,FALSE
01113,01,TRUE,TRUE,FALSE
01115,01,FALSE,FALSE,FALSE
01117,01,FALSE,FALSE,FALSE
01119,01,TRUE,TRUE,FALSE
01121,01,FALSE,FALSE,FALSE
01123,01,FALSE,FALSE,FALSE
01125,01,FALSE,FALSE,FALSE
01127,01,FALSE,FALSE,FALSE
01129,01,TRUE,TRUE,FALSE
01131,01,FALSE,FALSE,FALSE
01133,01,FALSE,FALSE,FALSE
04001,04,TRUE,TRUE,FALSE
04003,04,TRUE,TRUE,FALSE
04005,04,TRUE,TRUE,FALSE
04007,04,FALSE,FALSE,FALSE
04009,04,FALSE,FALSE,FALSE
04011,04,TRUE,TRUE,FALSE
04012,04,TRUE,TRUE,FALSE
04013,04,FALSE,FALSE,FALSE
04015,04,TRUE,TRUE,FALSE
04017,04,TRUE,TRUE,FALSE
04019,04,TRUE,TRUE,FALSE
04021,04,FALSE,FALSE,FALSE
04023,04,TRUE,TRUE,FALSE
04025,04,FALSE,FALSE,FALSE
04027,04,TRUE,TRUE,FALSE
05001,05,FALSE,FALSE,FALSE
05003,05,TRUE,TRUE,FALSE
05005,05,TRUE,TRUE,FALSE
05007,05,TRUE,TRUE,FALSE
05009,05,TRUE,TRUE,FALSE
05011,05,FALSE,FALSE,FALSE
05013,05,FALSE,FALSE,FALSE
05015,05,TRUE,TRUE,FALSE
05017,05,TRUE,TRUE,FALSE
05019,05,FALSE,FALSE,FALSE
05021,05,TRUE,TRUE,FALSE
05023,05,FALSE,FALSE,FALSE
05025,05,FALSE,FALSE,FALSE
05027,05,TRUE,TRUE,FALSE
05029,05,FALSE,FALSE,FALSE
05031,05,TRUE,TRUE,FALSE
05033,05,TRUE,TRUE,FALSE
05035,05,TRUE,TRUE,FALSE
05037,05,FALSE,FALSE,FALSE
05039,05,FALSE,FALSE,FALSE
05041,05,TRUE,TRUE,FALSE
05043,05,FALSE,FALSE,FALSE
05045,05,FALSE,FALSE,FALSE
05047,05,FALSE,FALSE,FALSE
05049,05,TRUE,TRUE,FALSE
05051,05,FALSE,FALSE,FALSE
05053,05,FALSE,FALSE,FALSE
05055,05,TRUE,TRUE,FALSE
05057,05,FALSE,FALSE,FALSE
05059,05,FALSE,FALSE,FALSE
05061,05,FALSE,FALSE,FALSE
05063,05,FALSE,FALSE,FALSE
05065,05,FALSE,FALSE,FALSE
05067,05,FALSE,FALSE,FALSE
05069,05,FALSE,FALSE,FALSE
05071,05,FALSE,FALSE,FALSE
05073,05,TRUE,TRUE,FALSE
05075,05,FALSE,FALSE,FALSE
05077,05,TRUE,TRUE,FALSE
05079,05,FALSE,FALSE,FALSE
05081,05,TRUE,TRUE,FALSE
05083,05,FALSE,FALSE,FALSE
05085,05,FALSE,FALSE,FALSE
05087,05,FALSE,FALSE,FALSE
05089,05,TRUE,TRUE,FALSE
05091,05,TRUE,TRUE,FALSE
05093,05,TRUE,TRUE,FALSE
05095,05,FALSE,FALSE,FALSE
05097,05,FALSE,FALSE,FALSE
05099,05,FALSE,FALSE,FALSE
05101,05,FALSE,FALSE,FALSE
05103,05,FALSE,FALSE,FALSE
05105,05,FALSE,FALSE,FALSE
05107,05,TRUE,TRUE,FALSE
05109,05,FALSE,FALSE,FALSE
05111,05,FALSE,FALSE,FALSE
05113,05,TRUE,TRUE,FALSE
05115,05,FALSE,FALSE,FALSE
05117,05,FALSE,FALSE,FALSE
05119,05,FALSE,FALSE,FALSE
05121,05,TRUE,TRUE,FALSE
05123,05,FALSE,FALSE,FALSE
05125,05,FALSE,FALSE,FALSE
05127,05,TRUE,TRUE,FALSE
05129,05,FALSE,FALSE,FALSE
05131,05,TRUE,TRUE,FALSE
05133,05,TRUE,TRUE,FALSE
05135,05,TRUE,TRUE,FALSE
05137,05,FALSE,FALSE,FALSE
05139,05,TRUE,TRUE,FALSE
05141,05,FALSE,FALSE,FALSE
05143,05,TRUE,TRUE,FALSE
05145,05,FALSE,FALSE,FALSE
05147,05,FALSE,FALSE,FALSE
05149,05,FALSE,FALSE,FALSE
06001,06,FALSE,TRUE,TRUE
06003,06,TRUE,TRUE,FALSE
06005,06,FALSE,FALSE,FALSE
06007,06,FALSE,FALSE,FALSE
06009,06,FALSE,FALSE,FALSE
06011,06,FALSE,FALSE,FALSE
06013,06,FALSE,TRUE,TRUE
06015,06,TRUE,TRUE,FALSE
06017,06,TRUE,TRUE,FALSE
06019,06,FALSE,FALSE,FALSE
06021,06,FALSE,FALSE,FALSE
06023,06,TRUE,TRUE,FALSE
06025,06,TRUE,TRUE,FALSE
06027,06,TRUE,TRUE,FALSE
06029,06,FALSE,FALSE,FALSE
06031,06,FALSE,FALSE,FALSE
06033,06,FALSE,FALSE,FALSE
06035,06,TRUE,TRUE,FALSE
06037,06,TRUE,TRUE,FALSE
06039,06,FALSE,FALSE,FALSE
06041,06,TRUE,TRUE,FALSE
06043,06,FALSE,FALSE,FALSE
06045,06,TRUE,TRUE,FALSE
06047,06,FALSE,FALSE,FALSE
06049,06,TRUE,TRUE,FALSE
06051,06,TRUE,TRUE,FALSE
06053,06,TRUE,TRUE,FALSE
06055,06,FALSE,FALSE,FALSE
06057,06,TRUE,TRUE,FALSE
06059,06,TRUE,TRUE,FALSE
06061,06,TRUE,TRUE,FALSE
06063,06,FALSE,FALSE,FALSE
06065,06,TRUE,TRUE,FALSE
06067,06,FALSE,FALSE,FALSE
06069,06,FALSE,FALSE,FALSE
06071,06,TRUE,TRUE,FALSE
06073,06,TRUE,TRUE,FALSE
06075,06,TRUE,TRUE,FALSE
06077,06,FALSE,FALSE,FALSE
06079,06,TRUE,TRUE,FALSE
06081,06,TRUE,TRUE,FALSE
06083,06,TRUE,TRUE,FALSE
06085,06,FALSE,TRUE,TRUE
06087,06,TRUE,TRUE,FALSE
06089,06,FALSE,FALSE,FALSE
06091,06,TRUE,TRUE,FALSE
06093,06,TRUE,TRUE,FALSE
06095,06,FALSE,TRUE,TRUE
06097,06,TRUE,TRUE,FALSE
06099,06,FALSE,FALSE,FALSE
06101,06,FALSE,FALSE,FALSE
06103,06,FALSE,FALSE,FALSE
06105,06,FALSE,FALSE,FALSE
06107,06,FALSE,FALSE,FALSE
06109,06,FALSE,FALSE,FALSE
06111,06,TRUE,TRUE,FALSE
06113,06,FALSE,FALSE,FALSE
06115,06,FALSE,FALSE,FALSE
08001,08,FALSE,FALSE,FALSE
08003,08,FALSE,FALSE,FALSE
08005,08,FALSE,FALSE,FALSE
08007,08,TRUE,TRUE,FALSE
08009,08,TRUE,TRUE,FALSE
08011,08,FALSE,FALSE,FALSE
08013,08,FALSE,FALSE,FALSE
08014,08,FALSE,FALSE,FALSE
08015,08,FALSE,FALSE,FALSE
08017,08,TRUE,TRUE,FALSE
08019,08,FALSE,FALSE,FALSE
08021,08,TRUE,TRUE,FALSE
08023,08,TRUE,TRUE,FALSE
08025,08,FALSE,FALSE,FALSE
08027,08,FALSE,FALSE,FALSE
08029,08,FALSE,FALSE,FALSE
08031,08,FALSE,FALSE,FALSE
08033,08,TRUE,TRUE,FALSE
08035,08,FALSE,FALSE,FALSE
08037,08,FALSE,FALSE,FALSE
08039,08,FALSE,FALSE,FALSE
08041,08,FALSE,FALSE,FALSE
08043,08,FALSE,FALSE,FALSE
08045,08,TRUE,TRUE,FALSE
08047,08,FALSE,FALSE,FALSE
08049,08,FALSE,FALSE,FALSE
08051,08,FALSE,FALSE,FALSE
08053,08,FALSE,FALSE,FALSE
08055,08,FALSE,FALSE,FALSE
08057,08,TRUE,TRUE,FALSE
08059,08,FALSE,FALSE,FALSE
08061,08,TRUE,TRUE,FALSE
08063,08,TRUE,TRUE,FALSE
08065,08,FALSE,FALSE,FALSE
08067,08,TRUE,TRUE,FALSE
08069,08,TRUE,TRUE,FALSE
08071,08,TRUE,TRUE,FALSE
08073,08,FALSE,FALSE,FALSE
08075,08,TRUE,TRUE,FALSE
08077,08,TRUE,TRUE,FALSE
08079,08,FALSE,FALSE,FALSE
08081,08,TRUE,TRUE,FALSE
08083,08,TRUE,TRUE,FALSE
08085,08,TRUE,TRUE,FALSE
08087,08,FALSE,FALSE,FALSE
08089,08,FALSE,FALSE,FALSE
08091,08,FALSE,FALSE,FALSE
08093,08,FALSE,FALSE,FALSE
08095,08,TRUE,TRUE,FALSE
08097,08,FALSE,FALSE,FALSE
08099,08,TRUE,TRUE,FALSE
08101,08,FALSE,FALSE,FALSE
08103,08,TRUE,TRUE,FALSE
08105,08,FALSE,FALSE,FALSE
08107,08,TRUE,TRUE,FALSE
08109,08,FALSE,FALSE,FALSE
08111,08,FALSE,FALSE,FALSE
08113,08,TRUE,TRUE,FALSE
08115,08,TRUE,TRUE,FALSE
08117,08,FALSE,FALSE,FALSE
08119,08,FALSE,FALSE,FALSE
08121,08,FALSE,FALSE,FALSE
08123,08,TRUE,TRUE,FALSE
08125,08,TRUE,TRUE,FALSE
09001,09,TRUE,TRUE,FALSE
09003,09,TRUE,TRUE,FALSE
09005,09,TRUE,TRUE,FALSE
09007,09,TRUE,TRUE,FALSE
09009,09,TRUE,TRUE,FALSE
09011,09,TRUE,TRUE,FALSE
09013,09,TRUE,TRUE,FALSE
09015,09,TRUE,TRUE,FALSE
10001,10,TRUE,TRUE,FALSE
10003,10,TRUE,TRUE,FALSE
10005,10,TRUE,TRUE,FALSE
11001,11,TRUE,TRUE,FALSE
12001,12,FALSE,FALSE,FALSE
12003,12,TRUE,TRUE,FALSE
12005,12,TRUE,TRUE,FALSE
12007,12,FALSE,FALSE,FALSE
12009,12,TRUE,TRUE,FALSE
12011,12,TRUE,TRUE,FALSE
12013,12,FALSE,FALSE,FALSE
12015,12,TRUE,TRUE,FALSE
12017,12,TRUE,TRUE,FALSE
12019,12,FALSE,FALSE,FALSE
12021,12,TRUE,TRUE,FALSE
12023,12,TRUE,TRUE,FALSE
12027,12,FALSE,FALSE,FALSE
12029,12,TRUE,TRUE,FALSE
12031,12,TRUE,TRUE,FALSE
12033,12,TRUE,TRUE,FALSE
12035,12,TRUE,TRUE,FALSE
12037,12,TRUE,TRUE,FALSE
12039,12,TRUE,TRUE,FALSE
12041,12,FALSE,FALSE,FALSE
12043,12,FALSE,FALSE,FALSE
12045,12,TRUE,TRUE,FALSE
12047,12,TRUE,TRUE,FALSE
12049,12,FALSE,FALSE,FALSE
12051,12,FALSE,FALSE,FALSE
12053,12,TRUE,TRUE,FALSE
12055,12,FALSE,FALSE,FALSE
12057,12,TRUE,TRUE,FALSE
12059,12,TRUE,TRUE,FALSE
12061,12,TRUE,TRUE,FALSE
12063,12,TRUE,TRUE,FALSE
12065,12,TRUE,TRUE,FALSE
12067,12,FALSE,FALSE,FALSE
12069,12,FALSE,FALSE,FALSE
12071,12,TRUE,TRUE,FALSE
12073,12,TRUE,TRUE,FALSE
12075,12,TRUE,TRUE,FALSE
12077,12,FALSE,FALSE,FALSE
12079,12,TRUE,TRUE,FALSE
12081,12,TRUE,TRUE,FALSE
12083,12,FALSE,FALSE,FALSE
12085,12,TRUE,TRUE,FALSE
12086,12,TRUE,TRUE,FALSE
12087,12,TRUE,TRUE,FALSE
12089,12,TRUE,TRUE,FALSE
12091,12,TRUE,TRUE,FALSE
12093,12,FALSE,FALSE,FALSE
12095,12,FALSE,FALSE,FALSE
12097,12,FALSE,FALSE,FALSE
12099,12,TRUE,TRUE,FALSE
12101,12,TRUE,TRUE,FALSE
12103,12,TRUE,TRUE,FALSE
12105,12,FALSE,FALSE,FALSE
12107,12,FALSE,FALSE,FALSE
12109,12,TRUE,TRUE,FALSE
12111,12,TRUE,TRUE,FALSE
12113,12,TRUE,TRUE,FALSE
12115,12,TRUE,TRUE,FALSE
12117,12,FALSE,FALSE,FALSE
12119,12,FALSE,FALSE,FALSE
12121,12,FALSE,FALSE,FALSE
12123,12,TRUE,TRUE,FALSE
12125,12,FALSE,FALSE,FALSE
12127,12,TRUE,TRUE,FALSE
12129,12,TRUE,TRUE,FALSE
12131,12,TRUE,TRUE,FALSE
12133,12,FALSE,FALSE,FALSE
13001,13,FALSE,FALSE,FALSE
13003,13,FALSE,FALSE,FALSE
13005,13,FALSE,FALSE,FALSE
13007,13,FALSE,FALSE,FALSE
13009,13,FALSE,FALSE,FALSE
13011,13,FALSE,FALSE,FALSE
13013,13,FALSE,FALSE,FALSE
13015,13,FALSE,FALSE,FALSE
13017,13,FALSE,FALSE,FALSE
13019,13,FALSE,FALSE,FALSE
13021,13,FALSE,FALSE,FALSE
13023,13,FALSE,FALSE,FALSE
13025,13,FALSE,FALSE,FALSE
13027,13,TRUE,TRUE,FALSE
13029,13,FALSE,TRUE,TRUE
13031,13,FALSE,FALSE,FALSE
13033,13,TRUE,TRUE,FALSE
13035,13,FALSE,FALSE,FALSE
13037,13,FALSE,FALSE,FALSE
13039,13,TRUE,TRUE,FALSE
13043,13,FALSE,FALSE,FALSE
13045,13,TRUE,TRUE,FALSE
13047,13,TRUE,TRUE,FALSE
13049,13,TRUE,TRUE,FALSE
13051,13,TRUE,TRUE,FALSE
13053,13,TRUE,TRUE,FALSE
13055,13,TRUE,TRUE,FALSE
13057,13,FALSE,FALSE,FALSE
13059,13,FALSE,FALSE,FALSE
13061,13,TRUE,TRUE,FALSE
13063,13,FALSE,FALSE,FALSE
13065,13,TRUE,TRUE,FALSE
13067,13,FALSE,FALSE,FALSE
13069,13,FALSE,FALSE,FALSE
13071,13,FALSE,FALSE,FALSE
13073,13,TRUE,TRUE,FALSE
13075,13,FALSE,FALSE,FALSE
13077,13,FALSE,FALSE,FALSE
13079,13,FALSE,FALSE,FALSE
13081,13,FALSE,FALSE,FALSE
13083,13,TRUE,TRUE,FALSE
13085,13,FALSE,FALSE,FALSE
13087,13,TRUE,TRUE,FALSE
13089,13,FALSE,FALSE,FALSE
13091,13,FALSE,FALSE,FALSE
13093,13,FALSE,FALSE,FALSE
13095,13,FALSE,FALSE,FALSE
13097,13,FALSE,FALSE,FALSE
13099,13,TRUE,TRUE,FALSE
13101,13,TRUE,TRUE,FALSE
13103,13,TRUE,TRUE,FALSE
13105,13,TRUE,TRUE,FALSE
13107,13,FALSE,FALSE,FALSE
13109,13,FALSE,FALSE,FALSE
13111,13,TRUE,TRUE,FALSE
13113,13,FALSE,FALSE,FALSE
13115,13,TRUE,TRUE,FALSE
13117,13,FALSE,FALSE,FALSE
13119,13,TRUE,TRUE,FALSE
13121,13,FALSE,FALSE,FALSE
13123,13,FALSE,FALSE,FALSE
13125,13,FALSE,FALSE,FALSE
13127,13,TRUE,TRUE,FALSE
13129,13,FALSE,FALSE,FALSE
13131,13,TRUE,TRUE,FALSE
13133,13,FALSE,FALSE,FALSE
13135,13,FALSE,FALSE,FALSE
13137,13,TRUE,TRUE,FALSE
13139,13,FALSE,FALSE,FALSE
13141,13,FALSE,FALSE,FALSE
13143,13,TRUE,TRUE,FALSE
13145,13,TRUE,TRUE,FALSE
13147,13,TRUE,TRUE,FALSE
13149,13,TRUE,TRUE,FALSE
13151,13,FALSE,FALSE,FALSE
13153,13,FALSE,FALSE,FALSE
13155,13,FALSE,FALSE,FALSE
13157,13,FALSE,FALSE,FALSE
13159,13,FALSE,FALSE,FALSE
13161,13,FALSE,FALSE,FALSE
13163,13,FALSE,FALSE,FALSE
13165,13,FALSE,FALSE,FALSE
13167,13,FALSE,FALSE,FALSE
13169,13,FALSE,FALSE,FALSE
13171,13,FALSE,FALSE,FALSE
13173,13,FALSE,FALSE,FALSE
13175,13,FALSE,FALSE,FALSE
13177,13,FALSE,FALSE,FALSE
13179,13,TRUE,TRUE,FALSE
13181,13,TRUE,TRUE,FALSE
13183,13,FALSE,FALSE,FALSE
13185,13,TRUE,TRUE,FALSE
13187,13,FALSE,FALSE,FALSE
13189,13,FALSE,FALSE,FALSE
13191,13,TRUE,TRUE,FALSE
13193,13,FALSE,FALSE,FALSE
13195,13,FALSE,FALSE,FALSE
13197,13,FALSE,FALSE,FALSE
13199,13,FALSE,FALSE,FALSE
13201,13,FALSE,FALSE,FALSE
13205,13,FALSE,FALSE,FALSE
13207,13,FALSE,FALSE,FALSE
13209,13,FALSE,FALSE,FALSE
13211,13,FALSE,FALSE,FALSE
13213,13,TRUE,TRUE,FALSE
13215,13,TRUE,TRUE,FALSE
13217,13,FALSE,FALSE,FALSE
13219,13,FALSE,FALSE,FALSE
13221,13,FALSE,FALSE,FALSE
13223,13,FALSE,FALSE,FALSE
13225,13,FALSE,FALSE,FALSE
13227,13,FALSE,FALSE,FALSE
13229,13,FALSE,FALSE,FALSE
13231,13,FALSE,FALSE,FALSE
13233,13,TRUE,TRUE,FALSE
13235,13,FALSE,FALSE,FALSE
13237,13,FALSE,FALSE,FALSE
13239,13,TRUE,TRUE,FALSE
13241,13,TRUE,TRUE,FALSE
13243,13,FALSE,FALSE,FALSE
13245,13,TRUE,TRUE,FALSE
13247,13,FALSE,FALSE,FALSE
13249,13,FALSE,FALSE,FALSE
13251,13,TRUE,TRUE,FALSE
13253,13,TRUE,TRUE,FALSE
13255,13,FALSE,FALSE,FALSE
13257,13,TRUE,TRUE,FALSE
13259,13,TRUE,TRUE,FALSE
13261,13,FALSE,FALSE,FALSE
13263,13,FALSE,FALSE,FALSE
13265,13,FALSE,FALSE,FALSE
13267,13,FALSE,FALSE,FALSE
13269,13,FALSE,FALSE,FALSE
13271,13,FALSE,FALSE,FALSE
13273,13,FALSE,FALSE,FALSE
13275,13,TRUE,TRUE,FALSE
13277,13,FALSE,FALSE,FALSE
13279,13,FALSE,FALSE,FALSE
13281,13,TRUE,TRUE,FALSE
13283,13,FALSE,FALSE,FALSE
13285,13,TRUE,TRUE,FALSE
13287,13,FALSE,FALSE,FALSE
13289,13,FALSE,FALSE,FALSE
13291,13,TRUE,TRUE,FALSE
13293,13,FALSE,FALSE,FALSE
13295,13,TRUE,TRUE,FALSE
13297,13,FALSE,FALSE,FALSE
13299,13,TRUE,TRUE,FALSE
13301,13,FALSE,FALSE,FALSE
13303,13,FALSE,FALSE,FALSE
13305,13,FALSE,FALSE,FALSE
13307,13,FALSE,FALSE,FALSE
13309,13,FALSE,FALSE,FALSE
13311,13,FALSE,FALSE,FALSE
13313,13,TRUE,TRUE,FALSE
13315,13,FALSE,FALSE,FALSE
13317,13,FALSE,FALSE,FALSE
13319,13,FALSE,FALSE,FALSE
13321,13,FALSE,FALSE,FALSE
16001,16,FALSE,FALSE,FALSE
16003,16,TRUE,TRUE,FALSE
16005,16,FALSE,FALSE,FALSE
16007,16,TRUE,TRUE,FALSE
16009,16,TRUE,TRUE,FALSE
16011,16,FALSE,FALSE,FALSE
16013,16,FALSE,FALSE,FALSE
16015,16,FALSE,FALSE,FALSE
16017,16,TRUE,TRUE,FALSE
16019,16,TRUE,TRUE,FALSE
16021,16,TRUE,TRUE,FALSE
16023,16,FALSE,FALSE,FALSE
16025,16,FALSE,FALSE,FALSE
16027,16,TRUE,TRUE,FALSE
16029,16,TRUE,TRUE,FALSE
16031,16,TRUE,TRUE,FALSE
16033,16,TRUE,TRUE,FALSE
16035,16,TRUE,TRUE,FALSE
16037,16,FALSE,FALSE,FALSE
16039,16,FALSE,FALSE,FALSE
16041,16,TRUE,TRUE,FALSE
16043,16,TRUE,TRUE,FALSE
16045,16,FALSE,FALSE,FALSE
16047,16,FALSE,FALSE,FALSE
16049,16,TRUE,TRUE,FALSE
16051,16,FALSE,FALSE,FALSE
16053,16,FALSE,FALSE,FALSE
16055,16,TRUE,TRUE,FALSE
16057,16,TRUE,TRUE,FALSE
16059,16,TRUE,TRUE,FALSE
16061,16,FALSE,FALSE,FALSE
16063,16,FALSE,FALSE,FALSE
16065,16,FALSE,FALSE,FALSE
16067,16,FALSE,FALSE,FALSE
16069,16,TRUE,TRUE,FALSE
16071,16,TRUE,TRUE,FALSE
16073,16,TRUE,TRUE,FALSE
16075,16,TRUE,TRUE,FALSE
16077,16,FALSE,FALSE,FALSE
16079,16,TRUE,TRUE,FALSE
16081,16,TRUE,TRUE,FALSE
16083,16,TRUE,TRUE,FALSE
16085,16,FALSE,FALSE,FALSE
16087,16,TRUE,TRUE,FALSE
17001,17,TRUE,TRUE,FALSE
17003,17,TRUE,TRUE,FALSE
17005,17,FALSE,FALSE,FALSE
17007,17,TRUE,TRUE,FALSE
17009,17,FALSE,FALSE,FALSE
17011,17,FALSE,FALSE,FALSE
17013,17,TRUE,TRUE,FALSE
17015,17,TRUE,TRUE,FALSE
17017,17,FALSE,FALSE,FALSE
17019,17,FALSE,FALSE,FALSE
17021,17,FALSE,FALSE,FALSE
17023,17,TRUE,TRUE,FALSE
17025,17,FALSE,FALSE,FALSE
17027,17,FALSE,FALSE,FALSE
17029,17,FALSE,FALSE,FALSE
17031,17,TRUE,TRUE,FALSE
17033,17,TRUE,TRUE,FALSE
17035,17,FALSE,FALSE,FALSE
17037,17,FALSE,FALSE,FALSE
17039,17,FALSE,FALSE,FALSE
17041,17,FALSE,FALSE,FALSE
17043,17,FALSE,FALSE,FALSE
17045,17,TRUE,TRUE,FALSE
17047,17,FALSE,FALSE,FALSE
17049,17,FALSE,FALSE,FALSE
17051,17,FALSE,FALSE,FALSE
17053,17,FALSE,FALSE,FALSE
17055,17,FALSE,FALSE,FALSE
17057,17,FALSE,FALSE,FALSE
17059,17,TRUE,TRUE,FALSE
17061,17,FALSE,FALSE,FALSE
17063,17,FALSE,FALSE,FALSE
17065,17,FALSE,FALSE,FALSE
17067,17,TRUE,TRUE,FALSE
17069,17,TRUE,TRUE,FALSE
17071,17,TRUE,TRUE,FALSE
17073,17,FALSE,FALSE,FALSE
17075,17,TRUE,TRUE,FALSE
17077,17,TRUE,TRUE,FALSE
17079,17,FALSE,FALSE,FALSE
17081,17,FALSE,FALSE,FALSE
17083,17,TRUE,TRUE,FALSE
17085,17,TRUE,TRUE,FALSE
17087,17,FALSE,FALSE,FALSE
17089,17,FALSE,FALSE,FALSE
17091,17,TRUE,TRUE,FALSE
17093,17,FALSE,FALSE,FALSE
17095,17,FALSE,FALSE,FALSE
17097,17,TRUE,TRUE,FALSE
17099,17,FALSE,FALSE,FALSE
17101,17,TRUE,TRUE,FALSE
17103,17,FALSE,FALSE,FALSE
17105,17,FALSE,FALSE,FALSE
17107,17,FALSE,FALSE,FALSE
17109,17,FALSE,FALSE,FALSE
17111,17,TRUE,TRUE,FALSE
17113,17,FALSE,FALSE,FALSE
17115,17,FALSE,FALSE,FALSE
