county,state,brdr_tl,brdr_cb,mismatch
17117,17,FALSE,FALSE,FALSE
17119,17,TRUE,TRUE,FALSE
17121,17,FALSE,FALSE,FALSE
17123,17,FALSE,FALSE,FALSE
17125,17,FALSE,FALSE,FALSE
17127,17,TRUE,TRUE,FALSE
17129,17,FALSE,FALSE,FALSE
17131,17,TRUE,TRUE,FALSE
17133,17,TRUE,TRUE,FALSE
17135,17,FALSE,FALSE,FALSE
17137,17,FALSE,FALSE,FALSE
17139,17,FALSE,FALSE,FALSE
17141,17,FALSE,FALSE,FALSE
17143,17,FALSE,FALSE,FALSE
17145,17,FALSE,FALSE,FALSE
17147,17,FALSE,FALSE,FALSE
17149,17,TRUE,TRUE,FALSE
17151,17,TRUE,TRUE,FALSE
17153,17,TRUE,TRUE,FALSE
17155,17,FALSE,FALSE,FALSE
17157,17,TRUE,TRUE,FALSE
17159,17,FALSE,FALSE,FALSE
17161,17,TRUE,TRUE,FALSE
17163,17,TRUE,TRUE,FALSE
17165,17,FALSE,FALSE,FALSE
17167,17,FALSE,FALSE,FALSE
17169,17,FALSE,FALSE,FALSE
17171,17,FALSE,FALSE,FALSE
17173,17,FALSE,FALSE,FALSE
17175,17,FALSE,FALSE,FALSE
17177,17,TRUE,TRUE,FALSE
17179,17,FALSE,FALSE,FALSE
17181,17,TRUE,TRUE,FALSE
17183,17,TRUE,TRUE,FALSE
17185,17,TRUE,TRUE,FALSE
17187,17,FALSE,FALSE,FALSE
17189,17,FALSE,FALSE,FALSE
17191,17,FALSE,FALSE,FALSE
17193,17,TRUE,TRUE,FALSE
17195,17,TRUE,TRUE,FALSE
17197,17,TRUE,TRUE,FALSE
17199,17,FALSE,FALSE,FALSE
17201,17,TRUE,TRUE,FALSE
17203,17,FALSE,FALSE,FALSE
18001,18,TRUE,TRUE,FALSE
18003,18,TRUE,TRUE,FALSE
18005,18,FALSE,FALSE,FALSE
18007,18,TRUE,TRUE,FALSE
18009,18,FALSE,FALSE,FALSE
18011,18,FALSE,FALSE,FALSE
18013,18,FALSE,FALSE,FALSE
18015,18,FALSE,FALSE,FALSE
18017,18,FALSE,FALSE,FALSE
18019,18,TRUE,TRUE,FALSE
18021,18,FALSE,FALSE,FALSE
18023,18,FALSE,FALSE,FALSE
18025,18,TRUE,TRUE,FALSE
18027,18,FALSE,FALSE,FALSE
18029,18,TRUE,TRUE,FALSE
18031,18,FALSE,FALSE,FALSE
18033,18,TRUE,TRUE,FALSE
18035,18,FALSE,FALSE,FALSE
18037,18,FALSE,FALSE,FALSE
18039,18,TRUE,TRUE,FALSE
18041,18,FALSE,FALSE,FALSE
18043,18,TRUE,TRUE,FALSE
18045,18,FALSE,FALSE,FALSE
18047,18,TRUE,TRUE,FALSE
18049,18,FALSE,FALSE,FALSE
18051,18,TRUE,TRUE,FALSE
18053,18,FALSE,FALSE,FALSE
18055,18,FALSE,FALSE,FALSE
18057,18,FALSE,FALSE,FALSE
18059,18,FALSE,FALSE,FALSE
18061,18,TRUE,TRUE,FALSE
18063,18,FALSE,FALSE,FALSE
18065,18,FALSE,FALSE,FALSE
18067,18,FALSE,FALSE,FALSE
18069,18,FALSE,FALSE,FALSE
18071,18,FALSE,FALSE,FALSE
18073,18,FALSE,FALSE,FALSE
18075,18,TRUE,TRUE,FALSE
18077,18,TRUE,TRUE,FALSE
18079,18,FALSE,FALSE,FALSE
18081,18,FALSE,FALSE,FALSE
18083,18,TRUE,TRUE,FALSE
18085,18,FALSE,FALSE,FALSE
18087,18,TRUE,TRUE,FALSE
18089,18,TRUE,TRUE,FALSE
18091,18,TRUE,TRUE,FALSE
18093,18,FALSE,FALSE,FALSE
18095,18,FALSE,FALSE,FALSE
18097,18,FALSE,FALSE,FALSE
18099,18,FALSE,FALSE,FALSE
18101,18,FALSE,FALSE,FALSE
18103,18,FALSE,FALSE,FALSE
18105,18,FALSE,FALSE,FALSE
18107,18,FALSE,FALSE,FALSE
18109,18,FALSE,FALSE,FALSE
18111,18,TRUE,TRUE,FALSE
18113,18,FALSE,FALSE,FALSE
18115,18,TRUE,TRUE,FALSE
18117,18,FALSE,FALSE,FALSE
18119,18,FALSE,FALSE,FALSE
18121,18,FALSE,FALSE,FALSE
18123,18,TRUE,TRUE,FALSE
18125,18,FALSE,FALSE,FALSE
18127,18,TRUE,TRUE,FALSE
18129,18,TRUE,TRUE,FALSE
18131,18,FALSE,FALSE,FALSE
18133,18,FALSE,FALSE,FALSE
18135,18,TRUE,TRUE,FALSE
18137,18,FALSE,FALSE,FALSE
18139,18,FALSE,FALSE,FALSE
18141,18,TRUE,TRUE,FALSE
18143,18,FALSE,FALSE,FALSE
18145,18,FALSE,FALSE,FALSE
18147,18,TRUE,TRUE,FALSE
18149,18,FALSE,FALSE,FALSE
18151,18,TRUE,TRUE,FALSE
18153,18,TRUE,TRUE,FALSE
18155,18,TRUE,TRUE,FALSE
18157,18,FALSE,FALSE,FALSE
18159,18,FALSE,FALSE,FALSE
18161,18,TRUE,TRUE,FALSE
18163,18,TRUE,TRUE,FALSE
18165,18,TRUE,TRUE,FALSE
18167,18,TRUE,TRUE,FALSE
18169,18,FALSE,FALSE,FALSE
18171,18,TRUE,TRUE,FALSE
18173,18,TRUE,TRUE,FALSE
18175,18,FALSE,FALSE,FALSE
18177,18,TRUE,TRUE,FALSE
18179,18,FALSE,FALSE,FALSE
18181,18,FALSE,FALSE,FALSE
18183,18,FALSE,FALSE,FALSE
19001,19,FALSE,FALSE,FALSE
19003,19,FALSE,FALSE,FALSE
19005,19,TRUE,TRUE,FALSE
19007,19,TRUE,TRUE,FALSE
19009,19,FALSE,FALSE,FALSE
19011,19,FALSE,FALSE,FALSE
19013,19,FALSE,FALSE,FALSE
19015,19,FALSE,FALSE,FALSE
19017,19,FALSE,FALSE,FALSE
19019,19,FALSE,FALSE,FALSE
19021,19,FALSE,FALSE,FALSE
19023,19,FALSE,FALSE,FALSE
19025,19,FALSE,FALSE,FALSE
19027,19,FALSE,FALSE,FALSE
19029,19,FALSE,FALSE,FALSE
19031,19,FALSE,FALSE,FALSE
19033,19,FALSE,FALSE,FALSE
19035,19,FALSE,FALSE,FALSE
19037,19,FALSE,FALSE,FALSE
19039,19,FALSE,FALSE,FALSE
19041,19,FALSE,FALSE,FALSE
19043,19,TRUE,TRUE,FALSE
19045,19,TRUE,TRUE,FALSE
19047,19,FALSE,FALSE,FALSE
19049,19,FALSE,FALSE,FALSE
19051,19,TRUE,TRUE,FALSE
19053,19,TRUE,TRUE,FALSE
19055,19,FALSE,FALSE,FALSE
19057,19,TRUE,TRUE,FALSE
19059,19,TRUE,TRUE,FALSE
19061,19,TRUE,TRUE,FALSE
19063,19,TRUE,TRUE,FALSE
19065,19,FALSE,FALSE,FALSE
19067,19,FALSE,FALSE,FALSE
19069,19,FALSE,FALSE,FALSE
19071,19,TRUE,TRUE,FALSE
19073,19,FALSE,FALSE,FALSE
19075,19,FALSE,FALSE,FALSE
19077,19,FALSE,FALSE,FALSE
19079,19,FALSE,FALSE,FALSE
19081,19,FALSE,FALSE,FALSE
19083,19,FALSE,FALSE,FALSE
19085,19,TRUE,TRUE,FALSE
19087,19,FALSE,FALSE,FALSE
19089,19,TRUE,TRUE,FALSE
19091,19,FALSE,FALSE,FALSE
19093,19,FALSE,FALSE,FALSE
19095,19,FALSE,FALSE,FALSE
19097,19,TRUE,TRUE,FALSE
19099,19,FALSE,FALSE,FALSE
19101,19,FALSE,FALSE,FALSE
19103,19,FALSE,FALSE,FALSE
19105,19,FALSE,FALSE,FALSE
19107,19,FALSE,FALSE,FALSE
19109,19,TRUE,TRUE,FALSE
19111,19,TRUE,TRUE,FALSE
19113,19,FALSE,FALSE,FALSE
19115,19,TRUE,TRUE,FALSE
19117,19,FALSE,FALSE,FALSE
19119,19,TRUE,TRUE,FALSE
19121,19,FALSE,FALSE,FALSE
19123,19,FALSE,FALSE,FALSE
19125,19,FALSE,FALSE,FALSE
19127,19,FALSE,FALSE,FALSE
19129,19,TRUE,TRUE,FALSE
19131,19,TRUE,TRUE,FALSE
19133,19,TRUE,TRUE,FALSE
19135,19,FALSE,FALSE,FALSE
19137,19,FALSE,FALSE,FALSE
19139,19,TRUE,TRUE,FALSE
19141,19,FALSE,FALSE,FALSE
19143,19,TRUE,TRUE,FALSE
19145,19,TRUE,TRUE,FALSE
19147,19,FALSE,FALSE,FALSE
19149,19,TRUE,TRUE,FALSE
19151,19,FALSE,FALSE,FALSE
19153,19,FALSE,FALSE,FALSE
19155,19,TRUE,TRUE,FALSE
19157,19,FALSE,FALSE,FALSE
19159,19,TRUE,TRUE,FALSE
19161,19,FALSE,FALSE,FALSE
19163,19,TRUE,TRUE,FALSE
19165,19,FALSE,FALSE,FALSE
19167,19,TRUE,TRUE,FALSE
19169,19,FALSE,FALSE,FALSE
19171,19,FALSE,FALSE,FALSE
19173,19,TRUE,TRUE,FALSE
19175,19,FALSE,FALSE,FALSE
19177,19,TRUE,TRUE,FALSE
19179,19,FALSE,FALSE,FALSE
19181,19,FALSE,FALSE,FALSE
19183,19,FALSE,FALSE,FALSE
19185,19,TRUE,TRUE,FALSE
19187,19,FALSE,FALSE,FALSE
19189,19,TRUE,TRUE,FALSE
19191,19,TRUE,TRUE,FALSE
19193,19,TRUE,TRUE,FALSE
19195,19,TRUE,TRUE,FALSE
19197,19,FALSE,FALSE,FALSE
20001,20,FALSE,FALSE,FALSE
20003,20,FALSE,FALSE,FALSE
20005,20,TRUE,TRUE,FALSE
20007,20,TRUE,TRUE,FALSE
20009,20,FALSE,FALSE,FALSE
20011,20,TRUE,TRUE,FALSE
20013,20,TRUE,TRUE,FALSE
20015,20,FALSE,FALSE,FALSE
20017,20,FALSE,FALSE,FALSE
20019,20,TRUE,TRUE,FALSE
20021,20,TRUE,TRUE,FALSE
20023,20,TRUE,TRUE,FALSE
20025,20,TRUE,TRUE,FALSE
20027,20,FALSE,FALSE,FALSE
20029,20,FALSE,FALSE,FALSE
20031,20,FALSE,FALSE,FALSE
20033,20,TRUE,TRUE,FALSE
20035,20,TRUE,TRUE,FALSE
20037,20,TRUE,TRUE,FALSE
20039,20,TRUE,TRUE,FALSE
20041,20,FALSE,FALSE,FALSE
20043,20,TRUE,TRUE,FALSE
20045,20,FALSE,FALSE,FALSE
20047,20,FALSE,FALSE,FALSE
20049,20,FALSE,FALSE,FALSE
20051,20,FALSE,FALSE,FALSE
20053,20,FALSE,FALSE,FALSE
20055,20,FALSE,FALSE,FALSE
20057,20,FALSE,FALSE,FALSE
20059,20,FALSE,FALSE,FALSE
20061,20,FALSE,FALSE,FALSE
20063,20,FALSE,FALSE,FALSE
20065,20,FALSE,FALSE,FALSE
20067,20,FALSE,FALSE,FALSE
20069,20,FALSE,FALSE,FALSE
20071,20,TRUE,TRUE,FALSE
20073,20,FALSE,FALSE,FALSE
20075,20,TRUE,TRUE,FALSE
20077,20,TRUE,TRUE,FALSE
20079,20,FALSE,FALSE,FALSE
20081,20,FALSE,FALSE,FALSE
20083,20,FALSE,FALSE,FALSE
20085,20,FALSE,FALSE,FALSE
20087,20,FALSE,FALSE,FALSE
20089,20,TRUE,TRUE,FALSE
20091,20,TRUE,TRUE,FALSE
20093,20,FALSE,FALSE,FALSE
20095,20,FALSE,FALSE,FALSE
20097,20,FALSE,FALSE,FALSE
20099,20,TRUE,TRUE,FALSE
20101,20,FALSE,FALSE,FALSE
20103,20,TRUE,TRUE,FALSE
20105,20,FALSE,FALSE,FALSE
20107,20,TRUE,TRUE,FALSE
20109,20,FALSE,FALSE,FALSE
20111,20,FALSE,FALSE,FALSE
20113,20,FALSE,FALSE,FALSE
20115,20,FALSE,FALSE,FALSE
20117,20,TRUE,TRUE,FALSE
20119,20,TRUE,TRUE,FALSE
20121,20,TRUE,TRUE,FALSE
20123,20,FALSE,FALSE,FALSE
20125,20,TRUE,TRUE,FALSE
20127,20,FALSE,FALSE,FALSE
20129,20,TRUE,TRUE,FALSE
20131,20,TRUE,TRUE,FALSE
20133,20,FALSE,FALSE,FALSE
20135,20,FALSE,FALSE,FALSE
20137,20,TRUE,TRUE,FALSE
20139,20,FALSE,FALSE,FALSE
20141,20,FALSE,FALSE,FALSE
20143,20,FALSE,FALSE,FALSE
20145,20,FALSE,FALSE,FALSE
20147,20,TRUE,TRUE,FALSE
20149,20,FALSE,FALSE,FALSE
20151,20,FALSE,FALSE,FALSE
20153,20,TRUE,TRUE,FALSE
20155,20,FALSE,FALSE,FALSE
20157,20,TRUE,TRUE,FALSE
20159,20,FALSE,FALSE,FALSE
20161,20,FALSE,FALSE,FALSE
20163,20,FALSE,FALSE,FALSE
20165,20,FALSE,FALSE,FALSE
20167,20,FALSE,FALSE,FALSE
20169,20,FALSE,FALSE,FALSE
20171,20,FALSE,FALSE,FALSE
20173,20,FALSE,FALSE,FALSE
20175,20,TRUE,TRUE,FALSE
20177,20,FALSE,FALSE,FALSE
20179,20,FALSE,FALSE,FALSE
20181,20,TRUE,TRUE,FALSE
20183,20,TRUE,TRUE,FALSE
20185,20,FALSE,FALSE,FALSE
20187,20,TRUE,TRUE,FALSE
20189,20,TRUE,TRUE,FALSE
20191,20,TRUE,TRUE,FALSE
20193,20,FALSE,FALSE,FALSE
20195,20,FALSE,FALSE,FALSE
20197,20,FALSE,FALSE,FALSE
20199,20,TRUE,TRUE,FALSE
20201,20,TRUE,TRUE,FALSE
20203,20,FALSE,FALSE,FALSE
20205,20,FALSE,FALSE,FALSE
20207,20,FALSE,FALSE,FALSE
20209,20,TRUE,TRUE,FALSE
21001,21,FALSE,FALSE,FALSE
21003,21,TRUE,TRUE,FALSE
21005,21,FALSE,FALSE,FALSE
21007,21,TRUE,TRUE,FALSE
21009,21,FALSE,FALSE,FALSE
21011,21,FALSE,FALSE,FALSE
21013,21,TRUE,TRUE,FALSE
21015,21,TRUE,TRUE,FALSE
21017,21,FALSE,FALSE,FALSE
21019,21,TRUE,TRUE,FALSE
21021,21,FALSE,FALSE,FALSE
21023,21,TRUE,TRUE,FALSE
21025,21,FALSE,FALSE,FALSE
21027,21,TRUE,TRUE,FALSE
21029,21,FALSE,FALSE,FALSE
21031,21,FALSE,FALSE,FALSE
21033,21,FALSE,FALSE,FALSE
21035,21,TRUE,TRUE,FALSE
21037,21,TRUE,TRUE,FALSE
21039,21,TRUE,TRUE,FALSE
21041,21,TRUE,TRUE,FALSE
21043,21,FALSE,FALSE,FALSE
21045,21,FALSE,FALSE,FALSE
21047,21,TRUE,TRUE,FALSE
21049,21,FALSE,FALSE,FALSE
21051,21,FALSE,FALSE,FALSE
21053,21,TRUE,TRUE,FALSE
21055,21,TRUE,TRUE,FALSE
21057,21,TRUE,TRUE,FALSE
21059,21,TRUE,TRUE,FALSE
21061,21,FALSE,FALSE,FALSE
21063,21,FALSE,FALSE,FALSE
21065,21,FALSE,FALSE,FALSE
21067,21,FALSE,FALSE,FALSE
21069,21,FALSE,FALSE,FALSE
21071,21,FALSE,FALSE,FALSE
21073,21,FALSE,FALSE,FALSE
21075,21,TRUE,TRUE,FALSE
21077,21,TRUE,TRUE,FALSE
21079,21,FALSE,FALSE,FALSE
21081,21,FALSE,FALSE,FALSE
21083,21,TRUE,TRUE,FALSE
21085,21,FALSE,FALSE,FALSE
21087,21,FALSE,FALSE,FALSE
21089,21,TRUE,TRUE,FALSE
21091,21,TRUE,TRUE,FALSE
21093,21,TRUE,TRUE,FALSE
21095,21,TRUE,TRUE,FALSE
21097,21,FALSE,FALSE,FALSE
21099,21,FALSE,FALSE,FALSE
21101,21,TRUE,TRUE,FALSE
21103,21,FALSE,FALSE,FALSE
21105,21,TRUE,TRUE,FALSE
21107,21,FALSE,FALSE,FALSE
21109,21,FALSE,FALSE,FALSE
21111,21,TRUE,TRUE,FALSE
21113,21,FALSE,FALSE,FALSE
21115,21,FALSE,FALSE,FALSE
21117,21,TRUE,TRUE,FALSE
21119,21,FALSE,FALSE,FALSE
21121,21,FALSE,FALSE,FALSE
21123,21,FALSE,FALSE,FALSE
21125,21,FALSE,FALSE,FALSE
21127,21,TRUE,TRUE,FALSE
21129,21,FALSE,FALSE,FALSE
21131,21,FALSE,FALSE,FALSE
21133,21,TRUE,TRUE,FALSE
21135,21,TRUE,TRUE,FALSE
21137,21,FALSE,FALSE,FALSE
21139,21,TRUE,TRUE,FALSE
21141,21,TRUE,TRUE,FALSE
21143,21,FALSE,FALSE,FALSE
21145,21,TRUE,TRUE,FALSE
21147,21,TRUE,TRUE,FALSE
21149,21,FALSE,FALSE,FALSE
21151,21,FALSE,FALSE,FALSE
21153,21,FALSE,FALSE,FALSE
21155,21,FALSE,FALSE,FALSE
21157,21,FALSE,FALSE,FALSE
21159,21,TRUE,TRUE,FALSE
21161,21,TRUE,TRUE,FALSE
21163,21,TRUE,TRUE,FALSE
21165,21,FALSE,FALSE,FALSE
21167,21,FALSE,FALSE,FALSE
21169,21,FALSE,FALSE,FALSE
21171,21,TRUE,TRUE,FALSE
21173,21,FALSE,FALSE,FALSE
21175,21,FALSE,FALSE,FALSE
21177,21,FALSE,FALSE,FALSE
21179,21,FALSE,FALSE,FALSE
21181,21,FALSE,FALSE,FALSE
21183,21,FALSE,FALSE,FALSE
21185,21,TRUE,TRUE,FALSE
21187,21,FALSE,FALSE,FALSE
21189,21,FALSE,FALSE,FALSE
21191,21,TRUE,TRUE,FALSE
21193,21,FALSE,FALSE,FALSE
21195,21,TRUE,TRUE,FALSE
21197,21,FALSE,FALSE,FALSE
21199,21,FALSE,FALSE,FALSE
21201,21,FALSE,FALSE,FALSE
21203,21,FALSE,FALSE,FALSE
21205,21,FALSE,FALSE,FALSE
21207,21,FALSE,FALSE,FALSE
21209,21,FALSE,FALSE,FALSE
21211,21,FALSE,FALSE,FALSE
21213,21,TRUE,TRUE,FALSE
21215,21,FALSE,FALSE,FALSE
21217,21,FALSE,FALSE,FALSE
21219,21,TRUE,TRUE,FALSE
21221,21,TRUE,TRUE,FALSE
21223,21,TRUE,TRUE,FALSE
21225,21,TRUE,TRUE,FALSE
21227,21,FALSE,FALSE,FALSE
21229,21,FALSE,FALSE,FALSE
21231,21,TRUE,TRUE,FALSE
21233,21,FALSE,FALSE,FALSE
21235,21,TRUE,TRUE,FALSE
21237,21,FALSE,FALSE,FALSE
21239,21,FALSE,FALSE,FALSE
22001,22,FALSE,FALSE,FALSE
22003,22,FALSE,FALSE,FALSE
22005,22,FALSE,FALSE,FALSE
22007,22,FALSE,FALSE,FALSE
22009,22,FALSE,FALSE,FALSE
22011,22,TRUE,TRUE,FALSE
22013,22,FALSE,FALSE,FALSE
22015,22,TRUE,TRUE,FALSE
22017,22,TRUE,TRUE,FALSE
22019,22,TRUE,TRUE,FALSE
22021,22,FALSE,FALSE,FALSE
22023,22,TRUE,TRUE,FALSE
22025,22,FALSE,FALSE,FALSE
22027,22,TRUE,TRUE,FALSE
22029,22,TRUE,TRUE,FALSE
22031,22,TRUE,TRUE,FALSE
22033,22,FALSE,FALSE,FALSE
22035,22,TRUE,TRUE,FALSE
22037,22,TRUE,TRUE,FALSE
22039,22,FALSE,FALSE,FALSE
22041,22,FALSE,FALSE,FALSE
22043,22,FALSE,FALSE,FALSE
22045,22,TRUE,TRUE,FALSE
22047,22,FALSE,FALSE,FALSE
22049,22,FALSE,FALSE,FALSE
22051,22,TRUE,TRUE,FALSE
22053,22,FALSE,FALSE,FALSE
22055,22,FALSE,FALSE,FALSE
22057,22,TRUE,TRUE,FALSE
22059,22,FALSE,FALSE,FALSE
22061,22,FALSE,FALSE,FALSE
22063,22,FALSE,FALSE,FALSE
22065,22,TRUE,TRUE,FALSE
22067,22,TRUE,TRUE,FALSE
22069,22,FALSE,FALSE,FALSE
22071,22,FALSE,TRUE,TRUE
22073,22,FALSE,FALSE,FALSE
22075,22,TRUE,TRUE,FALSE
22077,22,FALSE,FALSE,FALSE
22079,22,FALSE,FALSE,FALSE
22081,22,FALSE,FALSE,FALSE
22083,22,FALSE,FALSE,FALSE
22085,22,TRUE,TRUE,FALSE
22087,22,TRUE,TRUE,FALSE
22089,22,FALSE,FALSE,FALSE
22091,22,TRUE,TRUE,FALSE
22093,22,FALSE,FALSE,FALSE
22095,22,FALSE,FALSE,FALSE
22097,22,FALSE,FALSE,FALSE
22099,22,FALSE,FALSE,FALSE
22101,22,TRUE,TRUE,FALSE
22103,22,TRUE,TRUE,FALSE
22105,22,TRUE,TRUE,FALSE
22107,22,TRUE,TRUE,FALSE
22109,22,TRUE,TRUE,FALSE
22111,22,TRUE,TRUE,FALSE
22113,22,TRUE,TRUE,FALSE
22115,22,TRUE,TRUE,FALSE
22117,22,TRUE,TRUE,FALSE
22119,22,TRUE,TRUE,FALSE
22121,22,FALSE,FALSE,FALSE
22123,22,TRUE,TRUE,FALSE
22125,22,TRUE,TRUE,FALSE
22127,22,FALSE,FALSE,FALSE
23001,23,FALSE,FALSE,FALSE
23003,23,TRUE,TRUE,FALSE
23005,23,TRUE,TRUE,FALSE
23007,23,TRUE,TRUE,FALSE
23009,23,TRUE,TRUE,FALSE
23011,23,FALSE,FALSE,FALSE
23013,23,TRUE,TRUE,FALSE
23015,23,TRUE,TRUE,FALSE
23017,23,TRUE,TRUE,FALSE
23019,23,FALSE,FALSE,FALSE
23021,23,FALSE,FALSE,FALSE
23023,23,TRUE,TRUE,FALSE
23025,23,TRUE,TRUE,FALSE
23027,23,FALSE,TRUE,TRUE
23029,23,TRUE,TRUE,FALSE
23031,23,TRUE,TRUE,FALSE
24001,24,TRUE,TRUE,FALSE
24003,24,FALSE,TRUE,TRUE
24005,24,TRUE,TRUE,FALSE
24009,24,FALSE,TRUE,TRUE
24011,24,TRUE,TRUE,FALSE
24013,24,TRUE,TRUE,FALSE
24015,24,TRUE,TRUE,FALSE
24017,24,TRUE,TRUE,FALSE
24019,24,TRUE,TRUE,FALSE
24021,24,TRUE,TRUE,FALSE
24023,24,TRUE,TRUE,FALSE
24025,24,TRUE,TRUE,FALSE
24027,24,FALSE,FALSE,FALSE
24029,24,TRUE,TRUE,FALSE
24031,24,TRUE,TRUE,FALSE
24033,24,TRUE,TRUE,FALSE
24035,24,TRUE,TRUE,FALSE
24037,24,TRUE,TRUE,FALSE
24039,24,TRUE,TRUE,FALSE
24041,24,FALSE,TRUE,TRUE
24043,24,TRUE,TRUE,FALSE
24045,24,TRUE,TRUE,FALSE
24047,24,TRUE,TRUE,FALSE
24510,24,FALSE,TRUE,TRUE
25001,25,TRUE,TRUE,FALSE
25003,25,TRUE,TRUE,FALSE
25005,25,TRUE,TRUE,FALSE
25007,25,TRUE,TRUE,FALSE
25009,25,TRUE,TRUE,FALSE
25011,25,TRUE,TRUE,FALSE
25013,25,TRUE,TRUE,FALSE
25015,25,FALSE,FALSE,FALSE
25017,25,TRUE,TRUE,FALSE
25019,25,TRUE,TRUE,FALSE
25021,25,TRUE,TRUE,FALSE
25023,25,TRUE,TRUE,FALSE
25025,25,TRUE,TRUE,FALSE
25027,25,TRUE,TRUE,FALSE
26001,26,TRUE,TRUE,FALSE
26003,26,TRUE,TRUE,FALSE
26005,26,TRUE,TRUE,FALSE
26007,26,TRUE,TRUE,FALSE
26009,26,FALSE,TRUE,TRUE
26011,26,FALSE,TRUE,TRUE
26013,26,FALSE,TRUE,TRUE
26015,26,FALSE,FALSE,FALSE
26017,26,FALSE,TRUE,TRUE
26019,26,TRUE,TRUE,FALSE
26021,26,TRUE,TRUE,FALSE
26023,26,TRUE,TRUE,FALSE
26025,26,FALSE,FALSE,FALSE
26027,26,TRUE,TRUE,FALSE
26029,26,FALSE,TRUE,TRUE
26031,26,FALSE,TRUE,TRUE
26033,26,TRUE,TRUE,FALSE
26035,26,FALSE,FALSE,FALSE
26037,26,FALSE,FALSE,FALSE
26039,26,FALSE,FALSE,FALSE
26041,26,TRUE,TRUE,FALSE
26043,26,TRUE,TRUE,FALSE
26045,26,FALSE,FALSE,FALSE
26047,26,FALSE,TRUE,TRUE
26049,26,FALSE,FALSE,FALSE
26051,26,FALSE,FALSE,FALSE
26053,26,TRUE,TRUE,FALSE
26055,26,FALSE,TRUE,TRUE
26057,26,FALSE,FALSE,FALSE
26059,26,TRUE,TRUE,FALSE
26061,26,FALSE,TRUE,TRUE
26063,26,TRUE,TRUE,FALSE
26065,26,FALSE,FALSE,FALSE
26067,26,FALSE,FALSE,FALSE
26069,26,TRUE,TRUE,FALSE
26071,26,TRUE,TRUE,FALSE
26073,26,FALSE,FALSE,FALSE
26075,26,FALSE,FALSE,FALSE
26077,26,FALSE,FALSE,FALSE
26079,26,FALSE,FALSE,FALSE
26081,26,FALSE,FALSE,FALSE
26083,26,TRUE,TRUE,FALSE
26085,26,FALSE,FALSE,FALSE
26087,26,FALSE,FALSE,FALSE
