county,state,brdr_tl,brdr_cb,mismatch
26089,26,TRUE,TRUE,FALSE
26091,26,TRUE,TRUE,FALSE
26093,26,FALSE,FALSE,FALSE
26095,26,TRUE,TRUE,FALSE
26097,26,FALSE,TRUE,TRUE
26099,26,TRUE,TRUE,FALSE
26101,26,TRUE,TRUE,FALSE
26103,26,FALSE,TRUE,TRUE
26105,26,TRUE,TRUE,FALSE
26107,26,FALSE,FALSE,FALSE
26109,26,TRUE,TRUE,FALSE
26111,26,FALSE,FALSE,FALSE
26113,26,FALSE,FALSE,FALSE
26115,26,TRUE,TRUE,FALSE
26117,26,FALSE,FALSE,FALSE
26119,26,FALSE,FALSE,FALSE
26121,26,TRUE,TRUE,FALSE
26123,26,FALSE,FALSE,FALSE
26125,26,FALSE,FALSE,FALSE
26127,26,TRUE,TRUE,FALSE
26129,26,FALSE,FALSE,FALSE
26131,26,TRUE,TRUE,FALSE
26133,26,FALSE,FALSE,FALSE
26135,26,FALSE,FALSE,FALSE
26137,26,FALSE,FALSE,FALSE
26139,26,TRUE,TRUE,FALSE
26141,26,TRUE,TRUE,FALSE
26143,26,FALSE,FALSE,FALSE
26145,26,FALSE,FALSE,FALSE
26147,26,TRUE,TRUE,FALSE
26149,26,TRUE,TRUE,FALSE
26151,26,TRUE,TRUE,FALSE
26153,26,FALSE,TRUE,TRUE
26155,26,FALSE,FALSE,FALSE
26157,26,FALSE,TRUE,TRUE
26159,26,TRUE,TRUE,FALSE
26161,26,FALSE,FALSE,FALSE
26163,26,TRUE,TRUE,FALSE
26165,26,FALSE,FALSE,FALSE
27001,27,FALSE,FALSE,FALSE
27003,27,FALSE,FALSE,FALSE
27005,27,FALSE,FALSE,FALSE
27007,27,FALSE,FALSE,FALSE
27009,27,FALSE,FALSE,FALSE
27011,27,TRUE,TRUE,FALSE
27013,27,FALSE,FALSE,FALSE
27015,27,FALSE,FALSE,FALSE
27017,27,TRUE,TRUE,FALSE
27019,27,FALSE,FALSE,FALSE
27021,27,FALSE,FALSE,FALSE
27023,27,FALSE,FALSE,FALSE
27025,27,TRUE,TRUE,FALSE
27027,27,TRUE,TRUE,FALSE
27029,27,FALSE,FALSE,FALSE
27031,27,TRUE,TRUE,FALSE
27033,27,FALSE,FALSE,FALSE
27035,27,FALSE,FALSE,FALSE
27037,27,TRUE,TRUE,FALSE
27039,27,FALSE,FALSE,FALSE
27041,27,FALSE,FALSE,FALSE
27043,27,TRUE,TRUE,FALSE
27045,27,TRUE,TRUE,FALSE
27047,27,TRUE,TRUE,FALSE
27049,27,TRUE,TRUE,FALSE
27051,27,FALSE,FALSE,FALSE
27053,27,FALSE,FALSE,FALSE
27055,27,TRUE,TRUE,FALSE
27057,27,FALSE,FALSE,FALSE
27059,27,FALSE,FALSE,FALSE
27061,27,FALSE,FALSE,FALSE
27063,27,TRUE,TRUE,FALSE
27065,27,FALSE,FALSE,FALSE
27067,27,FALSE,FALSE,FALSE
27069,27,TRUE,TRUE,FALSE
27071,27,TRUE,TRUE,FALSE
27073,27,TRUE,TRUE,FALSE
27075,27,TRUE,TRUE,FALSE
27077,27,TRUE,TRUE,FALSE
27079,27,FALSE,FALSE,FALSE
27081,27,TRUE,TRUE,FALSE
27083,27,FALSE,FALSE,FALSE
27085,27,FALSE,FALSE,FALSE
27087,27,FALSE,FALSE,FALSE
27089,27,TRUE,TRUE,FALSE
27091,27,TRUE,TRUE,FALSE
27093,27,FALSE,FALSE,FALSE
27095,27,FALSE,FALSE,FALSE
27097,27,FALSE,FALSE,FALSE
27099,27,TRUE,TRUE,FALSE
27101,27,FALSE,FALSE,FALSE
27103,27,FALSE,FALSE,FALSE
27105,27,TRUE,TRUE,FALSE
27107,27,TRUE,TRUE,FALSE
27109,27,FALSE,FALSE,FALSE
27111,27,FALSE,FALSE,FALSE
27113,27,FALSE,FALSE,FALSE
27115,27,TRUE,TRUE,FALSE
27117,27,TRUE,TRUE,FALSE
27119,27,TRUE,TRUE,FALSE
27121,27,FALSE,FALSE,FALSE
27123,27,FALSE,FALSE,FALSE
27125,27,FALSE,FALSE,FALSE
27127,27,FALSE,FALSE,FALSE
27129,27,FALSE,FALSE,FALSE
27131,27,FALSE,FALSE,FALSE
27133,27,TRUE,TRUE,FALSE
27135,27,TRUE,TRUE,FALSE
27137,27,TRUE,TRUE,FALSE
27139,27,FALSE,FALSE,FALSE
27141,27,FALSE,FALSE,FALSE
27143,27,FALSE,FALSE,FALSE
27145,27,FALSE,FALSE,FALSE
27147,27,FALSE,FALSE,FALSE
27149,27,FALSE,FALSE,FALSE
27151,27,FALSE,FALSE,FALSE
27153,27,FALSE,FALSE,FALSE
27155,27,TRUE,TRUE,FALSE
27157,27,TRUE,TRUE,FALSE
27159,27,FALSE,FALSE,FALSE
27161,27,FALSE,FALSE,FALSE
27163,27,TRUE,TRUE,FALSE
27165,27,FALSE,FALSE,FALSE
27167,27,TRUE,TRUE,FALSE
27169,27,TRUE,TRUE,FALSE
27171,27,FALSE,FALSE,FALSE
27173,27,TRUE,TRUE,FALSE
28001,28,TRUE,TRUE,FALSE
28003,28,TRUE,TRUE,FALSE
28005,28,TRUE,TRUE,FALSE
28007,28,FALSE,FALSE,FALSE
28009,28,TRUE,TRUE,FALSE
28011,28,TRUE,TRUE,FALSE
28013,28,FALSE,FALSE,FALSE
28015,28,FALSE,FALSE,FALSE
28017,28,FALSE,FALSE,FALSE
28019,28,FALSE,FALSE,FALSE
28021,28,TRUE,TRUE,FALSE
28023,28,TRUE,TRUE,FALSE
28025,28,FALSE,FALSE,FALSE
28027,28,TRUE,TRUE,FALSE
28029,28,FALSE,FALSE,FALSE
28031,28,FALSE,FALSE,FALSE
28033,28,TRUE,TRUE,FALSE
28035,28,FALSE,FALSE,FALSE
28037,28,FALSE,FALSE,FALSE
28039,28,TRUE,TRUE,FALSE
28041,28,TRUE,TRUE,FALSE
28043,28,FALSE,FALSE,FALSE
28045,28,TRUE,TRUE,FALSE
28047,28,TRUE,TRUE,FALSE
28049,28,FALSE,FALSE,FALSE
28051,28,FALSE,FALSE,FALSE
28053,28,FALSE,FALSE,FALSE
28055,28,TRUE,TRUE,FALSE
28057,28,TRUE,TRUE,FALSE
28059,28,TRUE,TRUE,FALSE
28061,28,FALSE,FALSE,FALSE
28063,28,TRUE,TRUE,FALSE
28065,28,FALSE,FALSE,FALSE
28067,28,FALSE,FALSE,FALSE
28069,28,TRUE,TRUE,FALSE
28071,28,FALSE,FALSE,FALSE
28073,28,FALSE,FALSE,FALSE
28075,28,TRUE,TRUE,FALSE
28077,28,FALSE,FALSE,FALSE
28079,28,FALSE,FALSE,FALSE
28081,28,FALSE,FALSE,FALSE
28083,28,FALSE,FALSE,FALSE
28085,28,FALSE,FALSE,FALSE
28087,28,TRUE,TRUE,FALSE
28089,28,FALSE,FALSE,FALSE
28091,28,TRUE,TRUE,FALSE
28093,28,TRUE,TRUE,FALSE
28095,28,TRUE,TRUE,FALSE
28097,28,FALSE,FALSE,FALSE
28099,28,FALSE,FALSE,FALSE
28101,28,FALSE,FALSE,FALSE
28103,28,TRUE,TRUE,FALSE
28105,28,FALSE,FALSE,FALSE
28107,28,FALSE,FALSE,FALSE
28109,28,TRUE,TRUE,FALSE
28111,28,FALSE,FALSE,FALSE
28113,28,TRUE,TRUE,FALSE
28115,28,FALSE,FALSE,FALSE
28117,28,FALSE,FALSE,FALSE
28119,28,FALSE,FALSE,FALSE
28121,28,FALSE,FALSE,FALSE
28123,28,FALSE,FALSE,FALSE
28125,28,FALSE,FALSE,FALSE
28127,28,FALSE,FALSE,FALSE
28129,28,FALSE,FALSE,FALSE
28131,28,FALSE,FALSE,FALSE
28133,28,FALSE,FALSE,FALSE
28135,28,FALSE,FALSE,FALSE
28137,28,FALSE,FALSE,FALSE
28139,28,TRUE,TRUE,FALSE
28141,28,TRUE,TRUE,FALSE
28143,28,TRUE,TRUE,FALSE
28145,28,FALSE,FALSE,FALSE
28147,28,TRUE,TRUE,FALSE
28149,28,TRUE,TRUE,FALSE
28151,28,TRUE,TRUE,FALSE
28153,28,TRUE,TRUE,FALSE
28155,28,FALSE,FALSE,FALSE
28157,28,TRUE,TRUE,FALSE
28159,28,FALSE,FALSE,FALSE
28161,28,FALSE,FALSE,FALSE
28163,28,FALSE,FALSE,FALSE
29001,29,FALSE,FALSE,FALSE
29003,29,TRUE,TRUE,FALSE
29005,29,TRUE,TRUE,FALSE
29007,29,FALSE,FALSE,FALSE
29009,29,TRUE,TRUE,FALSE
29011,29,TRUE,TRUE,FALSE
29013,29,TRUE,TRUE,FALSE
29015,29,FALSE,FALSE,FALSE
29017,29,FALSE,FALSE,FALSE
29019,29,FALSE,FALSE,FALSE
29021,29,TRUE,TRUE,FALSE
29023,29,TRUE,TRUE,FALSE
29025,29,FALSE,FALSE,FALSE
29027,29,FALSE,FALSE,FALSE
29029,29,FALSE,FALSE,FALSE
29031,29,TRUE,TRUE,FALSE
29033,29,FALSE,FALSE,FALSE
29035,29,FALSE,FALSE,FALSE
29037,29,TRUE,TRUE,FALSE
29039,29,FALSE,FALSE,FALSE
29041,29,FALSE,FALSE,FALSE
29043,29,FALSE,FALSE,FALSE
29045,29,TRUE,TRUE,FALSE
29047,29,TRUE,TRUE,FALSE
29049,29,FALSE,FALSE,FALSE
29051,29,FALSE,FALSE,FALSE
29053,29,FALSE,FALSE,FALSE
29055,29,FALSE,FALSE,FALSE
29057,29,FALSE,FALSE,FALSE
29059,29,FALSE,FALSE,FALSE
29061,29,FALSE,FALSE,FALSE
29063,29,FALSE,FALSE,FALSE
29065,29,FALSE,FALSE,FALSE
29067,29,FALSE,FALSE,FALSE
29069,29,TRUE,TRUE,FALSE
29071,29,FALSE,FALSE,FALSE
29073,29,FALSE,FALSE,FALSE
29075,29,FALSE,FALSE,FALSE
29077,29,FALSE,FALSE,FALSE
29079,29,FALSE,FALSE,FALSE
29081,29,TRUE,TRUE,FALSE
29083,29,FALSE,FALSE,FALSE
29085,29,FALSE,FALSE,FALSE
29087,29,TRUE,TRUE,FALSE
29089,29,FALSE,FALSE,FALSE
29091,29,TRUE,TRUE,FALSE
29093,29,FALSE,FALSE,FALSE
29095,29,TRUE,TRUE,FALSE
29097,29,TRUE,TRUE,FALSE
29099,29,TRUE,TRUE,FALSE
29101,29,FALSE,FALSE,FALSE
29103,29,FALSE,FALSE,FALSE
29105,29,FALSE,FALSE,FALSE
29107,29,FALSE,FALSE,FALSE
29109,29,FALSE,FALSE,FALSE
29111,29,TRUE,TRUE,FALSE
29113,29,TRUE,TRUE,FALSE
29115,29,FALSE,FALSE,FALSE
29117,29,FALSE,FALSE,FALSE
29119,29,TRUE,TRUE,FALSE
29121,29,FALSE,FALSE,FALSE
29123,29,FALSE,FALSE,FALSE
29125,29,FALSE,FALSE,FALSE
29127,29,TRUE,TRUE,FALSE
29129,29,TRUE,TRUE,FALSE
29131,29,FALSE,FALSE,FALSE
29133,29,TRUE,TRUE,FALSE
29135,29,FALSE,FALSE,FALSE
29137,29,FALSE,FALSE,FALSE
29139,29,FALSE,FALSE,FALSE
29141,29,FALSE,FALSE,FALSE
29143,29,TRUE,TRUE,FALSE
29145,29,TRUE,TRUE,FALSE
29147,29,TRUE,TRUE,FALSE
29149,29,TRUE,TRUE,FALSE
29151,29,FALSE,FALSE,FALSE
29153,29,TRUE,TRUE,FALSE
29155,29,TRUE,TRUE,FALSE
29157,29,TRUE,TRUE,FALSE
29159,29,FALSE,FALSE,FALSE
29161,29,FALSE,FALSE,FALSE
29163,29,TRUE,TRUE,FALSE
29165,29,TRUE,TRUE,FALSE
29167,29,FALSE,FALSE,FALSE
29169,29,FALSE,FALSE,FALSE
29171,29,TRUE,TRUE,FALSE
29173,29,TRUE,TRUE,FALSE
29175,29,FALSE,FALSE,FALSE
29177,29,FALSE,FALSE,FALSE
29179,29,FALSE,FALSE,FALSE
29181,29,TRUE,TRUE,FALSE
29183,29,TRUE,TRUE,FALSE
29185,29,FALSE,FALSE,FALSE
29186,29,TRUE,TRUE,FALSE
29187,29,FALSE,FALSE,FALSE
29189,29,TRUE,TRUE,FALSE
29195,29,FALSE,FALSE,FALSE
29197,29,TRUE,TRUE,FALSE
29199,29,TRUE,TRUE,FALSE
29201,29,TRUE,TRUE,FALSE
29203,29,FALSE,FALSE,FALSE
29205,29,FALSE,FALSE,FALSE
29207,29,FALSE,FALSE,FALSE
29209,29,TRUE,TRUE,FALSE
29211,29,FALSE,FALSE,FALSE
29213,29,TRUE,TRUE,FALSE
29215,29,FALSE,FALSE,FALSE
29217,29,TRUE,TRUE,FALSE
29219,29,FALSE,FALSE,FALSE
29221,29,FALSE,FALSE,FALSE
29223,29,FALSE,FALSE,FALSE
29225,29,FALSE,FALSE,FALSE
29227,29,TRUE,TRUE,FALSE
29229,29,FALSE,FALSE,FALSE
29510,29,TRUE,TRUE,FALSE
30001,30,TRUE,TRUE,FALSE
30003,30,TRUE,TRUE,FALSE
30005,30,TRUE,TRUE,FALSE
30007,30,FALSE,FALSE,FALSE
30009,30,TRUE,TRUE,FALSE
30011,30,TRUE,TRUE,FALSE
30013,30,FALSE,FALSE,FALSE
30015,30,FALSE,FALSE,FALSE
30017,30,FALSE,FALSE,FALSE
30019,30,TRUE,TRUE,FALSE
30021,30,FALSE,FALSE,FALSE
30023,30,FALSE,FALSE,FALSE
30025,30,TRUE,TRUE,FALSE
30027,30,FALSE,FALSE,FALSE
30029,30,TRUE,TRUE,FALSE
30031,30,TRUE,TRUE,FALSE
30033,30,FALSE,FALSE,FALSE
30035,30,TRUE,TRUE,FALSE
30037,30,FALSE,FALSE,FALSE
30039,30,FALSE,FALSE,FALSE
30041,30,TRUE,TRUE,FALSE
30043,30,FALSE,FALSE,FALSE
30045,30,FALSE,FALSE,FALSE
30047,30,FALSE,FALSE,FALSE
30049,30,FALSE,FALSE,FALSE
30051,30,TRUE,TRUE,FALSE
30053,30,TRUE,TRUE,FALSE
30055,30,FALSE,FALSE,FALSE
30057,30,TRUE,TRUE,FALSE
30059,30,FALSE,FALSE,FALSE
30061,30,TRUE,TRUE,FALSE
30063,30,TRUE,TRUE,FALSE
30065,30,FALSE,FALSE,FALSE
30067,30,TRUE,TRUE,FALSE
30069,30,FALSE,FALSE,FALSE
30071,30,TRUE,TRUE,FALSE
30073,30,FALSE,FALSE,FALSE
30075,30,TRUE,TRUE,FALSE
30077,30,FALSE,FALSE,FALSE
30079,30,FALSE,FALSE,FALSE
30081,30,TRUE,TRUE,FALSE
30083,30,TRUE,TRUE,FALSE
30085,30,TRUE,TRUE,FALSE
30087,30,FALSE,FALSE,FALSE
30089,30,TRUE,TRUE,FALSE
30091,30,TRUE,TRUE,FALSE
30093,30,FALSE,FALSE,FALSE
30095,30,FALSE,FALSE,FALSE
30097,30,FALSE,FALSE,FALSE
30099,30,FALSE,FALSE,FALSE
30101,30,TRUE,TRUE,FALSE
30103,30,FALSE,FALSE,FALSE
30105,30,TRUE,TRUE,FALSE
30107,30,FALSE,FALSE,FALSE
30109,30,TRUE,TRUE,FALSE
30111,30,FALSE,FALSE,FALSE
31001,31,FALSE,FALSE,FALSE
31003,31,FALSE,FALSE,FALSE
31005,31,FALSE,FALSE,FALSE
31007,31,TRUE,TRUE,FALSE
31009,31,FALSE,FALSE,FALSE
31011,31,FALSE,FALSE,FALSE
31013,31,FALSE,FALSE,FALSE
31015,31,TRUE,TRUE,FALSE
31017,31,FALSE,FALSE,FALSE
31019,31,FALSE,FALSE,FALSE
31021,31,TRUE,TRUE,FALSE
31023,31,FALSE,FALSE,FALSE
31025,31,TRUE,TRUE,FALSE
31027,31,TRUE,TRUE,FALSE
31029,31,TRUE,TRUE,FALSE
31031,31,TRUE,TRUE,FALSE
31033,31,TRUE,TRUE,FALSE
31035,31,FALSE,FALSE,FALSE
31037,31,FALSE,FALSE,FALSE
31039,31,FALSE,FALSE,FALSE
31041,31,FALSE,FALSE,FALSE
31043,31,TRUE,TRUE,FALSE
31045,31,TRUE,TRUE,FALSE
31047,31,FALSE,FALSE,FALSE
31049,31,TRUE,TRUE,FALSE
31051,31,TRUE,TRUE,FALSE
31053,31,FALSE,FALSE,FALSE
31055,31,TRUE,TRUE,FALSE
31057,31,TRUE,TRUE,FALSE
31059,31,FALSE,FALSE,FALSE
31061,31,TRUE,TRUE,FALSE
31063,31,FALSE,FALSE,FALSE
31065,31,TRUE,TRUE,FALSE
31067,31,TRUE,TRUE,FALSE
31069,31,FALSE,FALSE,FALSE
31071,31,FALSE,FALSE,FALSE
31073,31,FALSE,FALSE,FALSE
31075,31,FALSE,FALSE,FALSE
31077,31,FALSE,FALSE,FALSE
31079,31,FALSE,FALSE,FALSE
31081,31,FALSE,FALSE,FALSE
31083,31,TRUE,TRUE,FALSE
31085,31,FALSE,FALSE,FALSE
31087,31,TRUE,TRUE,FALSE
31089,31,FALSE,FALSE,FALSE
31091,31,FALSE,FALSE,FALSE
31093,31,FALSE,FALSE,FALSE
31095,31,TRUE,TRUE,FALSE
31097,31,FALSE,FALSE,FALSE
31099,31,FALSE,FALSE,FALSE
31101,31,FALSE,FALSE,FALSE
31103,31,TRUE,TRUE,FALSE
31105,31,TRUE,TRUE,FALSE
31107,31,TRUE,TRUE,FALSE
31109,31,FALSE,FALSE,FALSE
31111,31,FALSE,FALSE,FALSE
31113,31,FALSE,FALSE,FALSE
31115,31,FALSE,FALSE,FALSE
31117,31,FALSE,FALSE,FALSE
31119,31,FALSE,FALSE,FALSE
31121,31,FALSE,FALSE,FALSE
31123,31,FALSE,FALSE,FALSE
31125,31,FALSE,FALSE,FALSE
31127,31,TRUE,TRUE,FALSE
31129,31,TRUE,TRUE,FALSE
31131,31,TRUE,TRUE,FALSE
31133,31,TRUE,TRUE,FALSE
31135,31,TRUE,TRUE,FALSE
31137,31,FALSE,FALSE,FALSE
31139,31,FALSE,FALSE,FALSE
31141,31,FALSE,FALSE,FALSE
31143,31,FALSE,FALSE,FALSE
31145,31,TRUE,TRUE,FALSE
31147,31,TRUE,TRUE,FALSE
31149,31,FALSE,FALSE,FALSE
31151,31,FALSE,FALSE,FALSE
31153,31,TRUE,TRUE,FALSE
31155,31,FALSE,FALSE,FALSE
31157,31,TRUE,TRUE,FALSE
31159,31,FALSE,FALSE,FALSE
31161,31,TRUE,TRUE,FALSE
31163,31,FALSE,FALSE,FALSE
31165,31,TRUE,TRUE,FALSE
31167,31,FALSE,FALSE,FALSE
31169,31,TRUE,TRUE,FALSE
31171,31,FALSE,FALSE,FALSE
31173,31,TRUE,TRUE,FALSE
31175,31,FALSE,FALSE,FALSE
31177,31,TRUE,TRUE,FALSE
31179,31,FALSE,FALSE,FALSE
31181,31,TRUE,TRUE,FALSE
31183,31,FALSE,FALSE,FALSE
31185,31,FALSE,FALSE,FALSE
32001,32,FALSE,FALSE,FALSE
32003,32,TRUE,TRUE,FALSE
32005,32,TRUE,TRUE,FALSE
32007,32,TRUE,TRUE,FALSE
32009,32,TRUE,TRUE,FALSE
32011,32,FALSE,FALSE,FALSE
32013,32,TRUE,TRUE,FALSE
32015,32,FALSE,FALSE,FALSE
32017,32,TRUE,TRUE,FALSE
32019,32,TRUE,TRUE,FALSE
32021,32,TRUE,TRUE,FALSE
32023,32,TRUE,TRUE,FALSE
32027,32,FALSE,FALSE,FALSE
32029,32,FALSE,FALSE,FALSE
32031,32,TRUE,TRUE,FALSE
32033,32,TRUE,TRUE,FALSE
32510,32,TRUE,TRUE,FALSE
33001,33,FALSE,FALSE,FALSE
33003,33,TRUE,TRUE,FALSE
33005,33,TRUE,TRUE,FALSE
33007,33,TRUE,TRUE,FALSE
33009,33,TRUE,TRUE,FALSE
33011,33,TRUE,TRUE,FALSE
33013,33,FALSE,FALSE,FALSE
33015,33,TRUE,TRUE,FALSE
33017,33,TRUE,TRUE,FALSE
33019,33,TRUE,TRUE,FALSE
34001,34,TRUE,TRUE,FALSE
34003,34,TRUE,TRUE,FALSE
34005,34,TRUE,TRUE,FALSE
34007,34,TRUE,TRUE,FALSE
34009,34,TRUE,TRUE,FALSE
34011,34,TRUE,TRUE,FALSE
34013,34,FALSE,FALSE,FALSE
34015,34,TRUE,TRUE,FALSE
34017,34,TRUE,TRUE,FALSE
34019,34,TRUE,TRUE,FALSE
34021,34,TRUE,TRUE,FALSE
34023,34,TRUE,TRUE,FALSE
34025,34,TRUE,TRUE,FALSE
34027,34,FALSE,FALSE,FALSE
34029,34,TRUE,TRUE,FALSE
34031,34,TRUE,TRUE,FALSE
34033,34,TRUE,TRUE,FALSE
34035,34,FALSE,FALSE,FALSE
34037,34,TRUE,TRUE,FALSE
34039,34,TRUE,TRUE,FALSE
34041,34,TRUE,TRUE,FALSE
35001,35,FALSE,FALSE,FALSE
35003,35,TRUE,TRUE,FALSE
35005,35,FALSE,FALSE,FALSE
35006,35,TRUE,TRUE,FALSE
35007,35,TRUE,TRUE,FALSE
35009,35,TRUE,TRUE,FALSE
35011,35,FALSE,FALSE,FALSE
35013,35,TRUE,TRUE,FALSE
35015,35,TRUE,TRUE,FALSE
35017,35,TRUE,TRUE,FALSE
35019,35,FALSE,FALSE,FALSE
35021,35,FALSE,FALSE,FALSE
35023,35,TRUE,TRUE,FALSE
35025,35,TRUE,TRUE,FALSE
35027,35,FALSE,FALSE,FALSE
35028,35,FALSE,FALSE,FALSE
35029,35,TRUE,TRUE,FALSE
35031,35,TRUE,TRUE,FALSE
35033,35,FALSE,FALSE,FALSE
35035,35,TRUE,TRUE,FALSE
35037,35,TRUE,TRUE,FALSE
35039,35,TRUE,TRUE,FALSE
35041,35,TRUE,TRUE,FALSE
35043,35,FALSE,FALSE,FALSE
35045,35,TRUE,TRUE,FALSE
35047,35,FALSE,FALSE,FALSE
35049,35,FALSE,FALSE,FALSE
35051,35,FALSE,FALSE,FALSE
35053,35,FALSE,FALSE,FALSE
35055,35,TRUE,TRUE,FALSE
35057,35,FALSE,FALSE,FALSE
35059,35,TRUE,TRUE,FALSE
35061,35,FALSE,FALSE,FALSE
36001,36,FALSE,FALSE,FALSE
36003,36,TRUE,TRUE,FALSE
36005,36,TRUE,TRUE,FALSE
36007,36,TRUE,TRUE,FALSE
36009,36,TRUE,TRUE,FALSE
36011,36,TRUE,TRUE,FALSE
36013,36,TRUE,TRUE,FALSE
36015,36,TRUE,TRUE,FALSE
36017,36,FALSE,FALSE,FALSE
36019,36,TRUE,TRUE,FALSE
36021,36,TRUE,TRUE,FALSE
36023,36,FALSE,FALSE,FALSE
36025,36,TRUE,TRUE,FALSE
36027,36,TRUE,TRUE,FALSE
36029,36,TRUE,TRUE,FALSE
36031,36,TRUE,TRUE,FALSE
36033,36,TRUE,TRUE,FALSE
36035,36,FALSE,FALSE,FALSE
36037,36,FALSE,FALSE,FALSE
36039,36,FALSE,FALSE,FALSE
36041,36,FALSE,FALSE,FALSE
36043,36,FALSE,FALSE,FALSE
36045,36,TRUE,TRUE,FALSE
36047,36,TRUE,TRUE,FALSE
36049,36,FALSE,FALSE,FALSE
36051,36,FALSE,FALSE,FALSE
36053,36,FALSE,FALSE,FALSE
36055,36,TRUE,TRUE,FALSE
36057,36,FALSE,FALSE,FALSE
36059,36,TRUE,TRUE,FALSE
36061,36,TRUE,TRUE,FALSE
36063,36,TRUE,TRUE,FALSE
36065,36,FALSE,FALSE,FALSE
36067,36,FALSE,FALSE,FALSE
36069,36,FALSE,FALSE,FALSE
36071,36,TRUE,TRUE,FALSE
36073,36,TRUE,TRUE,FALSE
36075,36,FALSE,TRUE,TRUE
36077,36,FALSE,FALSE,FALSE
36079,36,TRUE,TRUE,FALSE
36081,36,TRUE,TRUE,FALSE
36083,36,TRUE,TRUE,FALSE
36085,36,TRUE,TRUE,FALSE
36087,36,TRUE,TRUE,FALSE
36089,36,TRUE,TRUE,FALSE
36091,36,FALSE,FALSE,FALSE
36093,36,FALSE,FALSE,FALSE
36095,36,FALSE,FALSE,FALSE
36097,36,FALSE,FALSE,FALSE
36099,36,FALSE,FALSE,FALSE
36101,36,TRUE,TRUE,FALSE
36103,36,TRUE,TRUE,FALSE
36105,36,TRUE,TRUE,FALSE
36107,36,TRUE,TRUE,FALSE
36109,36,FALSE,FALSE,FALSE
36111,36,FALSE,FALSE,FALSE
36113,36,FALSE,FALSE,FALSE
36115,36,TRUE,TRUE,FALSE
36117,36,TRUE,TRUE,FALSE
36119,36,TRUE,TRUE,FALSE
36121,36,FALSE,FALSE,FALSE
36123,36,FALSE,FALSE,FALSE
37001,37,FALSE,FALSE,FALSE
37003,37,FALSE,FALSE,FALSE
37005,37,TRUE,TRUE,FALSE
37007,37,TRUE,TRUE,FALSE
37009,37,TRUE,TRUE,FALSE
37011,37,TRUE,TRUE,FALSE
37013,37,FALSE,TRUE,TRUE
37015,37,FALSE,TRUE,TRUE
