county,state,brdr_tl,brdr_cb,mismatch
37017,37,FALSE,FALSE,FALSE
37019,37,TRUE,TRUE,FALSE
37021,37,FALSE,FALSE,FALSE
37023,37,FALSE,FALSE,FALSE
37025,37,FALSE,FALSE,FALSE
37027,37,FALSE,FALSE,FALSE
37029,37,TRUE,TRUE,FALSE
37031,37,TRUE,TRUE,FALSE
37033,37,TRUE,TRUE,FALSE
37035,37,FALSE,FALSE,FALSE
37037,37,FALSE,FALSE,FALSE
37039,37,TRUE,TRUE,FALSE
37041,37,FALSE,TRUE,TRUE
37043,37,TRUE,TRUE,FALSE
37045,37,TRUE,TRUE,FALSE
37047,37,TRUE,TRUE,FALSE
37049,37,FALSE,TRUE,TRUE
37051,37,FALSE,FALSE,FALSE
37053,37,TRUE,TRUE,FALSE
37055,37,TRUE,TRUE,FALSE
37057,37,FALSE,FALSE,FALSE
37059,37,FALSE,FALSE,FALSE
37061,37,FALSE,FALSE,FALSE
37063,37,FALSE,FALSE,FALSE
37065,37,FALSE,FALSE,FALSE
37067,37,FALSE,FALSE,FALSE
37069,37,FALSE,FALSE,FALSE
37071,37,TRUE,TRUE,FALSE
37073,37,TRUE,TRUE,FALSE
37075,37,TRUE,TRUE,FALSE
37077,37,TRUE,TRUE,FALSE
37079,37,FALSE,FALSE,FALSE
37081,37,FALSE,FALSE,FALSE
37083,37,FALSE,FALSE,FALSE
37085,37,FALSE,FALSE,FALSE
37087,37,TRUE,TRUE,FALSE
37089,37,TRUE,TRUE,FALSE
37091,37,TRUE,TRUE,FALSE
37093,37,FALSE,FALSE,FALSE
37095,37,TRUE,TRUE,FALSE
37097,37,FALSE,FALSE,FALSE
37099,37,TRUE,TRUE,FALSE
37101,37,FALSE,FALSE,FALSE
37103,37,FALSE,FALSE,FALSE
37105,37,FALSE,FALSE,FALSE
37107,37,FALSE,FALSE,FALSE
37109,37,FALSE,FALSE,FALSE
37111,37,FALSE,FALSE,FALSE
37113,37,TRUE,TRUE,FALSE
37115,37,TRUE,TRUE,FALSE
37117,37,FALSE,FALSE,FALSE
37119,37,TRUE,TRUE,FALSE
37121,37,TRUE,TRUE,FALSE
37123,37,FALSE,FALSE,FALSE
37125,37,FALSE,FALSE,FALSE
37127,37,FALSE,FALSE,FALSE
37129,37,TRUE,TRUE,FALSE
37131,37,TRUE,TRUE,FALSE
37133,37,TRUE,TRUE,FALSE
37135,37,FALSE,FALSE,FALSE
37137,37,FALSE,TRUE,TRUE
37139,37,FALSE,TRUE,TRUE
37141,37,TRUE,TRUE,FALSE
37143,37,FALSE,TRUE,TRUE
37145,37,TRUE,TRUE,FALSE
37147,37,FALSE,FALSE,FALSE
37149,37,TRUE,TRUE,FALSE
37151,37,FALSE,FALSE,FALSE
37153,37,TRUE,TRUE,FALSE
37155,37,TRUE,TRUE,FALSE
37157,37,TRUE,TRUE,FALSE
37159,37,FALSE,FALSE,FALSE
37161,37,TRUE,TRUE,FALSE
37163,37,FALSE,FALSE,FALSE
37165,37,TRUE,TRUE,FALSE
37167,37,FALSE,FALSE,FALSE
37169,37,TRUE,TRUE,FALSE
37171,37,TRUE,TRUE,FALSE
37173,37,TRUE,TRUE,FALSE
37175,37,TRUE,TRUE,FALSE
37177,37,FALSE,TRUE,TRUE
37179,37,TRUE,TRUE,FALSE
37181,37,TRUE,TRUE,FALSE
37183,37,FALSE,FALSE,FALSE
37185,37,TRUE,TRUE,FALSE
37187,37,FALSE,TRUE,TRUE
37189,37,TRUE,TRUE,FALSE
37191,37,FALSE,FALSE,FALSE
37193,37,FALSE,FALSE,FALSE
37195,37,FALSE,FALSE,FALSE
37197,37,FALSE,FALSE,FALSE
37199,37,TRUE,TRUE,FALSE
38001,38,TRUE,TRUE,FALSE
38003,38,FALSE,FALSE,FALSE
38005,38,FALSE,FALSE,FALSE
38007,38,FALSE,FALSE,FALSE
38009,38,TRUE,TRUE,FALSE
38011,38,TRUE,TRUE,FALSE
38013,38,TRUE,TRUE,FALSE
38015,38,FALSE,FALSE,FALSE
38017,38,TRUE,TRUE,FALSE
38019,38,TRUE,TRUE,FALSE
38021,38,TRUE,TRUE,FALSE
38023,38,TRUE,TRUE,FALSE
38025,38,FALSE,FALSE,FALSE
38027,38,FALSE,FALSE,FALSE
38029,38,TRUE,TRUE,FALSE
38031,38,FALSE,FALSE,FALSE
38033,38,TRUE,TRUE,FALSE
38035,38,TRUE,TRUE,FALSE
38037,38,FALSE,FALSE,FALSE
38039,38,FALSE,FALSE,FALSE
38041,38,FALSE,FALSE,FALSE
38043,38,FALSE,FALSE,FALSE
38045,38,FALSE,FALSE,FALSE
38047,38,FALSE,FALSE,FALSE
38049,38,FALSE,FALSE,FALSE
38051,38,TRUE,TRUE,FALSE
38053,38,TRUE,TRUE,FALSE
38055,38,FALSE,FALSE,FALSE
38057,38,FALSE,FALSE,FALSE
38059,38,FALSE,FALSE,FALSE
38061,38,FALSE,FALSE,FALSE
38063,38,FALSE,FALSE,FALSE
38065,38,FALSE,FALSE,FALSE
38067,38,TRUE,TRUE,FALSE
38069,38,FALSE,FALSE,FALSE
38071,38,FALSE,FALSE,FALSE
38073,38,FALSE,FALSE,FALSE
38075,38,TRUE,TRUE,FALSE
38077,38,TRUE,TRUE,FALSE
38079,38,TRUE,TRUE,FALSE
38081,38,TRUE,TRUE,FALSE
38083,38,FALSE,FALSE,FALSE
38085,38,TRUE,TRUE,FALSE
38087,38,TRUE,TRUE,FALSE
38089,38,FALSE,FALSE,FALSE
38091,38,FALSE,FALSE,FALSE
38093,38,FALSE,FALSE,FALSE
38095,38,TRUE,TRUE,FALSE
38097,38,TRUE,TRUE,FALSE
38099,38,TRUE,TRUE,FALSE
38101,38,FALSE,FALSE,FALSE
38103,38,FALSE,FALSE,FALSE
38105,38,TRUE,TRUE,FALSE
39001,39,TRUE,TRUE,FALSE
39003,39,FALSE,FALSE,FALSE
39005,39,FALSE,FALSE,FALSE
39007,39,TRUE,TRUE,FALSE
39009,39,TRUE,TRUE,FALSE
39011,39,FALSE,FALSE,FALSE
39013,39,TRUE,TRUE,FALSE
39015,39,TRUE,TRUE,FALSE
39017,39,TRUE,TRUE,FALSE
39019,39,FALSE,FALSE,FALSE
39021,39,FALSE,FALSE,FALSE
39023,39,FALSE,FALSE,FALSE
39025,39,TRUE,TRUE,FALSE
39027,39,FALSE,FALSE,FALSE
39029,39,TRUE,TRUE,FALSE
39031,39,FALSE,FALSE,FALSE
39033,39,FALSE,FALSE,FALSE
39035,39,TRUE,TRUE,FALSE
39037,39,TRUE,TRUE,FALSE
39039,39,TRUE,TRUE,FALSE
39041,39,FALSE,FALSE,FALSE
39043,39,TRUE,TRUE,FALSE
39045,39,FALSE,FALSE,FALSE
39047,39,FALSE,FALSE,FALSE
39049,39,FALSE,FALSE,FALSE
39051,39,TRUE,TRUE,FALSE
39053,39,TRUE,TRUE,FALSE
39055,39,FALSE,FALSE,FALSE
39057,39,FALSE,FALSE,FALSE
39059,39,FALSE,FALSE,FALSE
39061,39,TRUE,TRUE,FALSE
39063,39,FALSE,FALSE,FALSE
39065,39,FALSE,FALSE,FALSE
39067,39,FALSE,FALSE,FALSE
39069,39,FALSE,FALSE,FALSE
39071,39,FALSE,FALSE,FALSE
39073,39,FALSE,FALSE,FALSE
39075,39,FALSE,FALSE,FALSE
39077,39,FALSE,FALSE,FALSE
39079,39,FALSE,FALSE,FALSE
39081,39,TRUE,TRUE,FALSE
39083,39,FALSE,FALSE,FALSE
39085,39,TRUE,TRUE,FALSE
39087,39,TRUE,TRUE,FALSE
39089,39,FALSE,FALSE,FALSE
39091,39,FALSE,FALSE,FALSE
39093,39,TRUE,TRUE,FALSE
39095,39,TRUE,TRUE,FALSE
39097,39,FALSE,FALSE,FALSE
39099,39,TRUE,TRUE,FALSE
39101,39,FALSE,FALSE,FALSE
39103,39,FALSE,FALSE,FALSE
39105,39,TRUE,TRUE,FALSE
39107,39,TRUE,TRUE,FALSE
39109,39,FALSE,FALSE,FALSE
39111,39,TRUE,TRUE,FALSE
39113,39,FALSE,FALSE,FALSE
39115,39,FALSE,FALSE,FALSE
39117,39,FALSE,FALSE,FALSE
39119,39,FALSE,FALSE,FALSE
39121,39,FALSE,FALSE,FALSE
39123,39,TRUE,TRUE,FALSE
39125,39,TRUE,TRUE,FALSE
39127,39,FALSE,FALSE,FALSE
39129,39,FALSE,FALSE,FALSE
39131,39,FALSE,FALSE,FALSE
39133,39,FALSE,FALSE,FALSE
39135,39,TRUE,TRUE,FALSE
39137,39,FALSE,FALSE,FALSE
39139,39,FALSE,FALSE,FALSE
39141,39,FALSE,FALSE,FALSE
39143,39,FALSE,TRUE,TRUE
39145,39,TRUE,TRUE,FALSE
39147,39,FALSE,FALSE,FALSE
39149,39,FALSE,FALSE,FALSE
39151,39,FALSE,FALSE,FALSE
39153,39,FALSE,FALSE,FALSE
39155,39,TRUE,TRUE,FALSE
39157,39,FALSE,FALSE,FALSE
39159,39,FALSE,FALSE,FALSE
39161,39,TRUE,TRUE,FALSE
39163,39,FALSE,FALSE,FALSE
39165,39,FALSE,FALSE,FALSE
39167,39,TRUE,TRUE,FALSE
39169,39,FALSE,FALSE,FALSE
39171,39,TRUE,TRUE,FALSE
39173,39,FALSE,FALSE,FALSE
39175,39,FALSE,FALSE,FALSE
40001,40,TRUE,TRUE,FALSE
40003,40,TRUE,TRUE,FALSE
40005,40,FALSE,FALSE,FALSE
40007,40,TRUE,TRUE,FALSE
40009,40,TRUE,TRUE,FALSE
40011,40,FALSE,FALSE,FALSE
40013,40,TRUE,TRUE,FALSE
40015,40,FALSE,FALSE,FALSE
40017,40,FALSE,FALSE,FALSE
40019,40,FALSE,FALSE,FALSE
40021,40,FALSE,FALSE,FALSE
40023,40,TRUE,TRUE,FALSE
40025,40,TRUE,TRUE,FALSE
40027,40,FALSE,FALSE,FALSE
40029,40,FALSE,FALSE,FALSE
40031,40,FALSE,FALSE,FALSE
40033,40,TRUE,TRUE,FALSE
40035,40,TRUE,TRUE,FALSE
40037,40,FALSE,FALSE,FALSE
40039,40,FALSE,FALSE,FALSE
40041,40,TRUE,TRUE,FALSE
40043,40,FALSE,FALSE,FALSE
40045,40,TRUE,TRUE,FALSE
40047,40,FALSE,FALSE,FALSE
40049,40,FALSE,FALSE,FALSE
40051,40,FALSE,FALSE,FALSE
40053,40,TRUE,TRUE,FALSE
40055,40,FALSE,FALSE,FALSE
40057,40,TRUE,TRUE,FALSE
40059,40,TRUE,TRUE,FALSE
40061,40,FALSE,FALSE,FALSE
40063,40,FALSE,FALSE,FALSE
40065,40,TRUE,TRUE,FALSE
40067,40,TRUE,TRUE,FALSE
40069,40,FALSE,FALSE,FALSE
40071,40,TRUE,TRUE,FALSE
40073,40,FALSE,FALSE,FALSE
40075,40,FALSE,FALSE,FALSE
40077,40,FALSE,FALSE,FALSE
40079,40,TRUE,TRUE,FALSE
40081,40,FALSE,FALSE,FALSE
40083,40,FALSE,FALSE,FALSE
40085,40,TRUE,TRUE,FALSE
40087,40,FALSE,FALSE,FALSE
40089,40,TRUE,TRUE,FALSE
40091,40,FALSE,FALSE,FALSE
40093,40,FALSE,FALSE,FALSE
40095,40,TRUE,TRUE,FALSE
40097,40,FALSE,FALSE,FALSE
40099,40,FALSE,FALSE,FALSE
40101,40,FALSE,FALSE,FALSE
40103,40,FALSE,FALSE,FALSE
40105,40,TRUE,TRUE,FALSE
40107,40,FALSE,FALSE,FALSE
40109,40,FALSE,FALSE,FALSE
40111,40,FALSE,FALSE,FALSE
40113,40,TRUE,TRUE,FALSE
40115,40,TRUE,TRUE,FALSE
40117,40,FALSE,FALSE,FALSE
40119,40,FALSE,FALSE,FALSE
40121,40,FALSE,FALSE,FALSE
40123,40,FALSE,FALSE,FALSE
40125,40,FALSE,FALSE,FALSE
40127,40,FALSE,FALSE,FALSE
40129,40,TRUE,TRUE,FALSE
40131,40,FALSE,FALSE,FALSE
40133,40,FALSE,FALSE,FALSE
40135,40,TRUE,TRUE,FALSE
40137,40,FALSE,FALSE,FALSE
40139,40,TRUE,TRUE,FALSE
40141,40,TRUE,TRUE,FALSE
40143,40,FALSE,FALSE,FALSE
40145,40,FALSE,FALSE,FALSE
40147,40,TRUE,TRUE,FALSE
40149,40,FALSE,FALSE,FALSE
40151,40,TRUE,TRUE,FALSE
40153,40,FALSE,FALSE,FALSE
41001,41,TRUE,TRUE,FALSE
41003,41,FALSE,FALSE,FALSE
41005,41,FALSE,FALSE,FALSE
41007,41,TRUE,TRUE,FALSE
41009,41,TRUE,TRUE,FALSE
41011,41,TRUE,TRUE,FALSE
41013,41,FALSE,FALSE,FALSE
41015,41,TRUE,TRUE,FALSE
41017,41,FALSE,FALSE,FALSE
41019,41,TRUE,TRUE,FALSE
41021,41,TRUE,TRUE,FALSE
41023,41,FALSE,FALSE,FALSE
41025,41,TRUE,TRUE,FALSE
41027,41,TRUE,TRUE,FALSE
41029,41,TRUE,TRUE,FALSE
41031,41,FALSE,FALSE,FALSE
41033,41,TRUE,TRUE,FALSE
41035,41,TRUE,TRUE,FALSE
41037,41,TRUE,TRUE,FALSE
41039,41,TRUE,TRUE,FALSE
41041,41,TRUE,TRUE,FALSE
41043,41,FALSE,FALSE,FALSE
41045,41,TRUE,TRUE,FALSE
41047,41,FALSE,FALSE,FALSE
41049,41,TRUE,TRUE,FALSE
41051,41,TRUE,TRUE,FALSE
41053,41,FALSE,FALSE,FALSE
41055,41,TRUE,TRUE,FALSE
41057,41,TRUE,TRUE,FALSE
41059,41,TRUE,TRUE,FALSE
41061,41,FALSE,FALSE,FALSE
41063,41,TRUE,TRUE,FALSE
41065,41,TRUE,TRUE,FALSE
41067,41,FALSE,FALSE,FALSE
41069,41,FALSE,FALSE,FALSE
41071,41,FALSE,FALSE,FALSE
42001,42,TRUE,TRUE,FALSE
42003,42,FALSE,FALSE,FALSE
42005,42,FALSE,FALSE,FALSE
42007,42,TRUE,TRUE,FALSE
42009,42,TRUE,TRUE,FALSE
42011,42,FALSE,FALSE,FALSE
42013,42,FALSE,FALSE,FALSE
42015,42,TRUE,TRUE,FALSE
42017,42,TRUE,TRUE,FALSE
42019,42,FALSE,FALSE,FALSE
42021,42,FALSE,FALSE,FALSE
42023,42,FALSE,FALSE,FALSE
42025,42,FALSE,FALSE,FALSE
42027,42,FALSE,FALSE,FALSE
42029,42,TRUE,TRUE,FALSE
42031,42,FALSE,FALSE,FALSE
42033,42,FALSE,FALSE,FALSE
42035,42,FALSE,FALSE,FALSE
42037,42,FALSE,FALSE,FALSE
42039,42,TRUE,TRUE,FALSE
42041,42,FALSE,FALSE,FALSE
42043,42,FALSE,FALSE,FALSE
42045,42,TRUE,TRUE,FALSE
42047,42,FALSE,FALSE,FALSE
42049,42,TRUE,TRUE,FALSE
42051,42,TRUE,TRUE,FALSE
42053,42,FALSE,FALSE,FALSE
42055,42,TRUE,TRUE,FALSE
42057,42,TRUE,TRUE,FALSE
42059,42,TRUE,TRUE,FALSE
42061,42,FALSE,FALSE,FALSE
42063,42,FALSE,FALSE,FALSE
42065,42,FALSE,FALSE,FALSE
42067,42,FALSE,FALSE,FALSE
42069,42,FALSE,FALSE,FALSE
42071,42,TRUE,TRUE,FALSE
42073,42,TRUE,TRUE,FALSE
42075,42,FALSE,FALSE,FALSE
42077,42,FALSE,FALSE,FALSE
42079,42,FALSE,FALSE,FALSE
42081,42,FALSE,FALSE,FALSE
42083,42,TRUE,TRUE,FALSE
42085,42,TRUE,TRUE,FALSE
42087,42,FALSE,FALSE,FALSE
42089,42,TRUE,TRUE,FALSE
42091,42,FALSE,FALSE,FALSE
42093,42,FALSE,FALSE,FALSE
42095,42,TRUE,TRUE,FALSE
42097,42,FALSE,FALSE,FALSE
42099,42,FALSE,FALSE,FALSE
42101,42,TRUE,TRUE,FALSE
42103,42,TRUE,TRUE,FALSE
42105,42,TRUE,TRUE,FALSE
42107,42,FALSE,FALSE,FALSE
42109,42,FALSE,FALSE,FALSE
42111,42,TRUE,TRUE,FALSE
42113,42,FALSE,FALSE,FALSE
42115,42,TRUE,TRUE,FALSE
42117,42,TRUE,TRUE,FALSE
42119,42,FALSE,FALSE,FALSE
42121,42,FALSE,FALSE,FALSE
42123,42,TRUE,TRUE,FALSE
42125,42,TRUE,TRUE,FALSE
42127,42,TRUE,TRUE,FALSE
42129,42,FALSE,FALSE,FALSE
42131,42,FALSE,FALSE,FALSE
42133,42,TRUE,TRUE,FALSE
44001,44,TRUE,TRUE,FALSE
44003,44,TRUE,TRUE,FALSE
44005,44,TRUE,TRUE,FALSE
44007,44,TRUE,TRUE,FALSE
44009,44,TRUE,TRUE,FALSE
45001,45,TRUE,TRUE,FALSE
45003,45,TRUE,TRUE,FALSE
45005,45,TRUE,TRUE,FALSE
45007,45,TRUE,TRUE,FALSE
45009,45,FALSE,FALSE,FALSE
45011,45,TRUE,TRUE,FALSE
45013,45,TRUE,TRUE,FALSE
45015,45,FALSE,FALSE,FALSE
45017,45,FALSE,FALSE,FALSE
45019,45,TRUE,TRUE,FALSE
45021,45,TRUE,TRUE,FALSE
45023,45,FALSE,FALSE,FALSE
45025,45,TRUE,TRUE,FALSE
45027,45,FALSE,FALSE,FALSE
45029,45,TRUE,TRUE,FALSE
45031,45,FALSE,FALSE,FALSE
45033,45,TRUE,TRUE,FALSE
45035,45,FALSE,FALSE,FALSE
45037,45,TRUE,TRUE,FALSE
45039,45,FALSE,FALSE,FALSE
45041,45,FALSE,FALSE,FALSE
45043,45,TRUE,TRUE,FALSE
45045,45,TRUE,TRUE,FALSE
45047,45,FALSE,FALSE,FALSE
45049,45,TRUE,TRUE,FALSE
45051,45,TRUE,TRUE,FALSE
45053,45,TRUE,TRUE,FALSE
45055,45,FALSE,FALSE,FALSE
45057,45,TRUE,TRUE,FALSE
45059,45,FALSE,FALSE,FALSE
45061,45,FALSE,FALSE,FALSE
45063,45,FALSE,FALSE,FALSE
45065,45,TRUE,TRUE,FALSE
45067,45,FALSE,FALSE,FALSE
45069,45,TRUE,TRUE,FALSE
45071,45,FALSE,FALSE,FALSE
45073,45,TRUE,TRUE,FALSE
45075,45,FALSE,FALSE,FALSE
45077,45,TRUE,TRUE,FALSE
45079,45,FALSE,FALSE,FALSE
45081,45,FALSE,FALSE,FALSE
45083,45,TRUE,TRUE,FALSE
45085,45,FALSE,FALSE,FALSE
45087,45,FALSE,FALSE,FALSE
45089,45,FALSE,FALSE,FALSE
45091,45,TRUE,TRUE,FALSE
46003,46,FALSE,FALSE,FALSE
46005,46,FALSE,FALSE,FALSE
46007,46,TRUE,TRUE,FALSE
46009,46,TRUE,TRUE,FALSE
46011,46,TRUE,TRUE,FALSE
46013,46,TRUE,TRUE,FALSE
46015,46,FALSE,FALSE,FALSE
46017,46,FALSE,FALSE,FALSE
46019,46,TRUE,TRUE,FALSE
46021,46,TRUE,TRUE,FALSE
46023,46,TRUE,TRUE,FALSE
46025,46,FALSE,FALSE,FALSE
46027,46,TRUE,TRUE,FALSE
46029,46,FALSE,FALSE,FALSE
46031,46,TRUE,TRUE,FALSE
46033,46,TRUE,TRUE,FALSE
46035,46,FALSE,FALSE,FALSE
46037,46,FALSE,FALSE,FALSE
46039,46,TRUE,TRUE,FALSE
46041,46,FALSE,FALSE,FALSE
46043,46,FALSE,FALSE,FALSE
46045,46,FALSE,FALSE,FALSE
46047,46,TRUE,TRUE,FALSE
46049,46,FALSE,FALSE,FALSE
46051,46,TRUE,TRUE,FALSE
46053,46,TRUE,TRUE,FALSE
46055,46,FALSE,FALSE,FALSE
46057,46,FALSE,FALSE,FALSE
46059,46,FALSE,FALSE,FALSE
46061,46,FALSE,FALSE,FALSE
46063,46,TRUE,TRUE,FALSE
46065,46,FALSE,FALSE,FALSE
46067,46,FALSE,FALSE,FALSE
46069,46,FALSE,FALSE,FALSE
46071,46,FALSE,FALSE,FALSE
46073,46,FALSE,FALSE,FALSE
46075,46,FALSE,FALSE,FALSE
46077,46,FALSE,FALSE,FALSE
46079,46,FALSE,FALSE,FALSE
46081,46,TRUE,TRUE,FALSE
46083,46,TRUE,TRUE,FALSE
46085,46,FALSE,FALSE,FALSE
46087,46,FALSE,FALSE,FALSE
46089,46,TRUE,TRUE,FALSE
46091,46,TRUE,TRUE,FALSE
46093,46,FALSE,FALSE,FALSE
46095,46,FALSE,FALSE,FALSE
46097,46,FALSE,FALSE,FALSE
46099,46,TRUE,TRUE,FALSE
46101,46,TRUE,TRUE,FALSE
46102,46,TRUE,TRUE,FALSE
46103,46,TRUE,TRUE,FALSE
46105,46,TRUE,TRUE,FALSE
46107,46,FALSE,FALSE,FALSE
46109,46,TRUE,TRUE,FALSE
46111,46,FALSE,FALSE,FALSE
46115,46,FALSE,FALSE,FALSE
46117,46,FALSE,FALSE,FALSE
46119,46,FALSE,FALSE,FALSE
46121,46,TRUE,TRUE,FALSE
46123,46,TRUE,TRUE,FALSE
46125,46,FALSE,FALSE,FALSE
46127,46,TRUE,TRUE,FALSE
46129,46,FALSE,FALSE,FALSE
46135,46,TRUE,TRUE,FALSE
46137,46,FALSE,FALSE,FALSE
47001,47,FALSE,FALSE,FALSE
47003,47,FALSE,FALSE,FALSE
47005,47,FALSE,FALSE,FALSE
47007,47,FALSE,FALSE,FALSE
47009,47,TRUE,TRUE,FALSE
47011,47,TRUE,TRUE,FALSE
47013,47,TRUE,TRUE,FALSE
47015,47,FALSE,FALSE,FALSE
47017,47,FALSE,FALSE,FALSE
47019,47,TRUE,TRUE,FALSE
47021,47,FALSE,FALSE,FALSE
47023,47,FALSE,FALSE,FALSE
47025,47,TRUE,TRUE,FALSE
47027,47,TRUE,TRUE,FALSE
47029,47,TRUE,TRUE,FALSE
47031,47,FALSE,FALSE,FALSE
47033,47,FALSE,FALSE,FALSE
47035,47,FALSE,FALSE,FALSE
47037,47,FALSE,FALSE,FALSE
47039,47,FALSE,FALSE,FALSE
47041,47,FALSE,FALSE,FALSE
47043,47,FALSE,FALSE,FALSE
47045,47,TRUE,TRUE,FALSE
47047,47,TRUE,TRUE,FALSE
47049,47,FALSE,FALSE,FALSE
47051,47,TRUE,TRUE,FALSE
47053,47,FALSE,FALSE,FALSE
47055,47,TRUE,TRUE,FALSE
47057,47,FALSE,FALSE,FALSE
47059,47,TRUE,TRUE,FALSE
47061,47,FALSE,FALSE,FALSE
47063,47,FALSE,FALSE,FALSE
47065,47,TRUE,TRUE,FALSE
47067,47,TRUE,TRUE,FALSE
47069,47,TRUE,TRUE,FALSE
47071,47,TRUE,TRUE,FALSE
47073,47,TRUE,TRUE,FALSE
47075,47,FALSE,FALSE,FALSE
47077,47,FALSE,FALSE,FALSE
47079,47,TRUE,TRUE,FALSE
47081,47,FALSE,FALSE,FALSE
47083,47,FALSE,FALSE,FALSE
47085,47,FALSE,FALSE,FALSE
47087,47,FALSE,FALSE,FALSE
47089,47,FALSE,FALSE,FALSE
47091,47,TRUE,TRUE,FALSE
47093,47,FALSE,FALSE,FALSE
47095,47,TRUE,TRUE,FALSE
47097,47,TRUE,TRUE,FALSE
47099,47,TRUE,TRUE,FALSE
47101,47,FALSE,FALSE,FALSE
47103,47,TRUE,TRUE,FALSE
47105,47,FALSE,FALSE,FALSE
47107,47,FALSE,FALSE,FALSE
47109,47,TRUE,TRUE,FALSE
47111,47,TRUE,TRUE,FALSE
47113,47,FALSE,FALSE,FALSE
47115,47,TRUE,TRUE,FALSE
47117,47,FALSE,FALSE,FALSE
47119,47,FALSE,FALSE,FALSE
47121,47,FALSE,FALSE,FALSE
47123,47,TRUE,TRUE,FALSE
47125,47,TRUE,TRUE,FALSE
47127,47,FALSE,FALSE,FALSE
47129,47,FALSE,FALSE,FALSE
47131,47,TRUE,TRUE,FALSE
47133,47,FALSE,FALSE,FALSE
47135,47,FALSE,FALSE,FALSE
47137,47,TRUE,TRUE,FALSE
47139,47,TRUE,TRUE,FALSE
47141,47,FALSE,FALSE,FALSE
47143,47,FALSE,FALSE,FALSE
47145,47,FALSE,FALSE,FALSE
47147,47,TRUE,TRUE,FALSE
47149,47,FALSE,FALSE,FALSE
47151,47,TRUE,TRUE,FALSE
47153,47,FALSE,FALSE,FALSE
47155,47,TRUE,TRUE,FALSE
47157,47,TRUE,TRUE,FALSE
47159,47,FALSE,FALSE,FALSE
47161,47,TRUE,TRUE,FALSE
47163,47,TRUE,TRUE,FALSE
47165,47,TRUE,TRUE,FALSE
47167,47,TRUE,TRUE,FALSE
47169,47,FALSE,FALSE,FALSE
47171,47,TRUE,TRUE,FALSE
47173,47,FALSE,FALSE,FALSE
47175,47,FALSE,FALSE,FALSE
47177,47,FALSE,FALSE,FALSE
47179,47,FALSE,FALSE,FALSE
47181,47,TRUE,TRUE,FALSE
47183,47,TRUE,TRUE,FALSE
