county,state,brdr_tl,brdr_cb,mismatch
47185,47,FALSE,FALSE,FALSE
47187,47,FALSE,FALSE,FALSE
47189,47,FALSE,FALSE,FALSE
48001,48,FALSE,FALSE,FALSE
48003,48,TRUE,TRUE,FALSE
48005,48,FALSE,FALSE,FALSE
48007,48,TRUE,TRUE,FALSE
48009,48,FALSE,FALSE,FALSE
48011,48,FALSE,FALSE,FALSE
48013,48,FALSE,FALSE,FALSE
48015,48,FALSE,FALSE,FALSE
48017,48,TRUE,TRUE,FALSE
48019,48,FALSE,FALSE,FALSE
48021,48,FALSE,FALSE,FALSE
48023,48,FALSE,FALSE,FALSE
48025,48,FALSE,FALSE,FALSE
48027,48,FALSE,FALSE,FALSE
48029,48,FALSE,FALSE,FALSE
48031,48,FALSE,FALSE,FALSE
48033,48,FALSE,FALSE,FALSE
48035,48,FALSE,FALSE,FALSE
48037,48,TRUE,TRUE,FALSE
48039,48,TRUE,TRUE,FALSE
48041,48,FALSE,FALSE,FALSE
48043,48,TRUE,TRUE,FALSE
48045,48,FALSE,FALSE,FALSE
48047,48,FALSE,FALSE,FALSE
48049,48,FALSE,FALSE,FALSE
48051,48,FALSE,FALSE,FALSE
48053,48,FALSE,FALSE,FALSE
48055,48,FALSE,FALSE,FALSE
48057,48,TRUE,TRUE,FALSE
48059,48,FALSE,FALSE,FALSE
48061,48,TRUE,TRUE,FALSE
48063,48,FALSE,FALSE,FALSE
48065,48,FALSE,FALSE,FALSE
48067,48,TRUE,TRUE,FALSE
48069,48,FALSE,FALSE,FALSE
48071,48,TRUE,TRUE,FALSE
48073,48,FALSE,FALSE,FALSE
48075,48,TRUE,TRUE,FALSE
48077,48,TRUE,TRUE,FALSE
48079,48,TRUE,TRUE,FALSE
48081,48,FALSE,FALSE,FALSE
48083,48,FALSE,FALSE,FALSE
48085,48,FALSE,FALSE,FALSE
48087,48,TRUE,TRUE,FALSE
48089,48,FALSE,FALSE,FALSE
48091,48,FALSE,FALSE,FALSE
48093,48,FALSE,FALSE,FALSE
48095,48,FALSE,FALSE,FALSE
48097,48,TRUE,TRUE,FALSE
48099,48,FALSE,FALSE,FALSE
48101,48,FALSE,FALSE,FALSE
48103,48,FALSE,FALSE,FALSE
48105,48,FALSE,FALSE,FALSE
48107,48,FALSE,FALSE,FALSE
48109,48,TRUE,TRUE,FALSE
48111,48,TRUE,TRUE,FALSE
48113,48,FALSE,FALSE,FALSE
48115,48,FALSE,FALSE,FALSE
48117,48,TRUE,TRUE,FALSE
48119,48,FALSE,FALSE,FALSE
48121,48,FALSE,FALSE,FALSE
48123,48,FALSE,FALSE,FALSE
48125,48,FALSE,FALSE,FALSE
48127,48,FALSE,FALSE,FALSE
48129,48,FALSE,FALSE,FALSE
48131,48,FALSE,FALSE,FALSE
48133,48,FALSE,FALSE,FALSE
48135,48,FALSE,FALSE,FALSE
48137,48,FALSE,FALSE,FALSE
48139,48,FALSE,FALSE,FALSE
48141,48,TRUE,TRUE,FALSE
48143,48,FALSE,FALSE,FALSE
48145,48,FALSE,FALSE,FALSE
48147,48,TRUE,TRUE,FALSE
48149,48,FALSE,FALSE,FALSE
48151,48,FALSE,FALSE,FALSE
48153,48,FALSE,FALSE,FALSE
48155,48,FALSE,FALSE,FALSE
48157,48,FALSE,FALSE,FALSE
48159,48,FALSE,FALSE,FALSE
48161,48,FALSE,FALSE,FALSE
48163,48,FALSE,FALSE,FALSE
48165,48,TRUE,TRUE,FALSE
48167,48,TRUE,TRUE,FALSE
48169,48,FALSE,FALSE,FALSE
48171,48,FALSE,FALSE,FALSE
48173,48,FALSE,FALSE,FALSE
48175,48,FALSE,FALSE,FALSE
48177,48,FALSE,FALSE,FALSE
48179,48,FALSE,FALSE,FALSE
48181,48,TRUE,TRUE,FALSE
48183,48,FALSE,FALSE,FALSE
48185,48,FALSE,FALSE,FALSE
48187,48,FALSE,FALSE,FALSE
48189,48,FALSE,FALSE,FALSE
48191,48,FALSE,FALSE,FALSE
48193,48,FALSE,FALSE,FALSE
48195,48,TRUE,TRUE,FALSE
48197,48,TRUE,TRUE,FALSE
48199,48,FALSE,FALSE,FALSE
48201,48,FALSE,TRUE,TRUE
48203,48,TRUE,TRUE,FALSE
48205,48,TRUE,TRUE,FALSE
48207,48,FALSE,FALSE,FALSE
48209,48,FALSE,FALSE,FALSE
48211,48,TRUE,TRUE,FALSE
48213,48,FALSE,FALSE,FALSE
48215,48,TRUE,TRUE,FALSE
48217,48,FALSE,FALSE,FALSE
48219,48,FALSE,FALSE,FALSE
48221,48,FALSE,FALSE,FALSE
48223,48,FALSE,FALSE,FALSE
48225,48,FALSE,FALSE,FALSE
48227,48,FALSE,FALSE,FALSE
48229,48,TRUE,TRUE,FALSE
48231,48,FALSE,FALSE,FALSE
48233,48,FALSE,FALSE,FALSE
48235,48,FALSE,FALSE,FALSE
48237,48,FALSE,FALSE,FALSE
48239,48,FALSE,FALSE,FALSE
48241,48,FALSE,FALSE,FALSE
48243,48,TRUE,TRUE,FALSE
48245,48,TRUE,TRUE,FALSE
48247,48,FALSE,FALSE,FALSE
48249,48,FALSE,FALSE,FALSE
48251,48,FALSE,FALSE,FALSE
48253,48,FALSE,FALSE,FALSE
48255,48,FALSE,FALSE,FALSE
48257,48,FALSE,FALSE,FALSE
48259,48,FALSE,FALSE,FALSE
48261,48,TRUE,TRUE,FALSE
48263,48,FALSE,FALSE,FALSE
48265,48,FALSE,FALSE,FALSE
48267,48,FALSE,FALSE,FALSE
48269,48,FALSE,FALSE,FALSE
48271,48,TRUE,TRUE,FALSE
48273,48,TRUE,TRUE,FALSE
48275,48,FALSE,FALSE,FALSE
48277,48,TRUE,TRUE,FALSE
48279,48,FALSE,FALSE,FALSE
48281,48,FALSE,FALSE,FALSE
48283,48,FALSE,FALSE,FALSE
48285,48,FALSE,FALSE,FALSE
48287,48,FALSE,FALSE,FALSE
48289,48,FALSE,FALSE,FALSE
48291,48,FALSE,FALSE,FALSE
48293,48,FALSE,FALSE,FALSE
48295,48,TRUE,TRUE,FALSE
48297,48,FALSE,FALSE,FALSE
48299,48,FALSE,FALSE,FALSE
48301,48,TRUE,TRUE,FALSE
48303,48,FALSE,FALSE,FALSE
48305,48,FALSE,FALSE,FALSE
48307,48,FALSE,FALSE,FALSE
48309,48,FALSE,FALSE,FALSE
48311,48,FALSE,FALSE,FALSE
48313,48,FALSE,FALSE,FALSE
48315,48,TRUE,TRUE,FALSE
48317,48,FALSE,FALSE,FALSE
48319,48,FALSE,FALSE,FALSE
48321,48,TRUE,TRUE,FALSE
48323,48,TRUE,TRUE,FALSE
48325,48,FALSE,FALSE,FALSE
48327,48,FALSE,FALSE,FALSE
48329,48,FALSE,FALSE,FALSE
48331,48,FALSE,FALSE,FALSE
48333,48,FALSE,FALSE,FALSE
48335,48,FALSE,FALSE,FALSE
48337,48,TRUE,TRUE,FALSE
48339,48,FALSE,FALSE,FALSE
48341,48,FALSE,FALSE,FALSE
48343,48,FALSE,FALSE,FALSE
48345,48,FALSE,FALSE,FALSE
48347,48,FALSE,FALSE,FALSE
48349,48,FALSE,FALSE,FALSE
48351,48,TRUE,TRUE,FALSE
48353,48,FALSE,FALSE,FALSE
48355,48,TRUE,TRUE,FALSE
48357,48,TRUE,TRUE,FALSE
48359,48,TRUE,TRUE,FALSE
48361,48,TRUE,TRUE,FALSE
48363,48,FALSE,FALSE,FALSE
48365,48,TRUE,TRUE,FALSE
48367,48,FALSE,FALSE,FALSE
48369,48,TRUE,TRUE,FALSE
48371,48,FALSE,FALSE,FALSE
48373,48,FALSE,FALSE,FALSE
48375,48,FALSE,FALSE,FALSE
48377,48,TRUE,TRUE,FALSE
48379,48,FALSE,FALSE,FALSE
48381,48,FALSE,FALSE,FALSE
48383,48,FALSE,FALSE,FALSE
48385,48,FALSE,FALSE,FALSE
48387,48,TRUE,TRUE,FALSE
48389,48,TRUE,TRUE,FALSE
48391,48,FALSE,TRUE,TRUE
48393,48,FALSE,FALSE,FALSE
48395,48,FALSE,FALSE,FALSE
48397,48,FALSE,FALSE,FALSE
48399,48,FALSE,FALSE,FALSE
48401,48,FALSE,FALSE,FALSE
48403,48,TRUE,TRUE,FALSE
48405,48,FALSE,FALSE,FALSE
48407,48,FALSE,FALSE,FALSE
48409,48,FALSE,TRUE,TRUE
48411,48,FALSE,FALSE,FALSE
48413,48,FALSE,FALSE,FALSE
48415,48,FALSE,FALSE,FALSE
48417,48,FALSE,FALSE,FALSE
48419,48,TRUE,TRUE,FALSE
48421,48,TRUE,TRUE,FALSE
48423,48,FALSE,FALSE,FALSE
48425,48,FALSE,FALSE,FALSE
48427,48,TRUE,TRUE,FALSE
48429,48,FALSE,FALSE,FALSE
48431,48,FALSE,FALSE,FALSE
48433,48,FALSE,FALSE,FALSE
48435,48,FALSE,FALSE,FALSE
48437,48,FALSE,FALSE,FALSE
48439,48,FALSE,FALSE,FALSE
48441,48,FALSE,FALSE,FALSE
48443,48,TRUE,TRUE,FALSE
48445,48,FALSE,FALSE,FALSE
48447,48,FALSE,FALSE,FALSE
48449,48,FALSE,FALSE,FALSE
48451,48,FALSE,FALSE,FALSE
48453,48,FALSE,FALSE,FALSE
48455,48,FALSE,FALSE,FALSE
48457,48,FALSE,FALSE,FALSE
48459,48,FALSE,FALSE,FALSE
48461,48,FALSE,FALSE,FALSE
48463,48,FALSE,FALSE,FALSE
48465,48,TRUE,TRUE,FALSE
48467,48,FALSE,FALSE,FALSE
48469,48,FALSE,FALSE,FALSE
48471,48,FALSE,FALSE,FALSE
48473,48,FALSE,FALSE,FALSE
48475,48,FALSE,FALSE,FALSE
48477,48,FALSE,FALSE,FALSE
48479,48,TRUE,TRUE,FALSE
48481,48,FALSE,FALSE,FALSE
48483,48,TRUE,TRUE,FALSE
48485,48,TRUE,TRUE,FALSE
48487,48,TRUE,TRUE,FALSE
48489,48,TRUE,TRUE,FALSE
48491,48,FALSE,FALSE,FALSE
48493,48,FALSE,FALSE,FALSE
48495,48,TRUE,TRUE,FALSE
48497,48,FALSE,FALSE,FALSE
48499,48,FALSE,FALSE,FALSE
48501,48,TRUE,TRUE,FALSE
48503,48,FALSE,FALSE,FALSE
48505,48,TRUE,TRUE,FALSE
48507,48,FALSE,FALSE,FALSE
49001,49,TRUE,TRUE,FALSE
49003,49,TRUE,TRUE,FALSE
49005,49,TRUE,TRUE,FALSE
49007,49,FALSE,FALSE,FALSE
49009,49,TRUE,TRUE,FALSE
49011,49,FALSE,FALSE,FALSE
49013,49,FALSE,FALSE,FALSE
49015,49,FALSE,FALSE,FALSE
49017,49,FALSE,FALSE,FALSE
49019,49,TRUE,TRUE,FALSE
49021,49,TRUE,TRUE,FALSE
49023,49,TRUE,TRUE,FALSE
49025,49,TRUE,TRUE,FALSE
49027,49,TRUE,TRUE,FALSE
49029,49,FALSE,FALSE,FALSE
49031,49,FALSE,FALSE,FALSE
49033,49,TRUE,TRUE,FALSE
49035,49,FALSE,FALSE,FALSE
49037,49,TRUE,TRUE,FALSE
49039,49,FALSE,FALSE,FALSE
49041,49,FALSE,FALSE,FALSE
49043,49,TRUE,TRUE,FALSE
49045,49,TRUE,TRUE,FALSE
49047,49,TRUE,TRUE,FALSE
49049,49,FALSE,FALSE,FALSE
49051,49,FALSE,FALSE,FALSE
49053,49,TRUE,TRUE,FALSE
49055,49,FALSE,FALSE,FALSE
49057,49,FALSE,FALSE,FALSE
50001,50,TRUE,TRUE,FALSE
50003,50,TRUE,TRUE,FALSE
50005,50,TRUE,TRUE,FALSE
50007,50,TRUE,TRUE,FALSE
50009,50,TRUE,TRUE,FALSE
50011,50,TRUE,TRUE,FALSE
50013,50,TRUE,TRUE,FALSE
50015,50,FALSE,FALSE,FALSE
50017,50,TRUE,TRUE,FALSE
50019,50,TRUE,TRUE,FALSE
50021,50,TRUE,TRUE,FALSE
50023,50,FALSE,FALSE,FALSE
50025,50,TRUE,TRUE,FALSE
50027,50,TRUE,TRUE,FALSE
51001,51,TRUE,TRUE,FALSE
51003,51,FALSE,FALSE,FALSE
51005,51,TRUE,TRUE,FALSE
51007,51,FALSE,FALSE,FALSE
51009,51,FALSE,FALSE,FALSE
51011,51,FALSE,FALSE,FALSE
51013,51,TRUE,TRUE,FALSE
51015,51,TRUE,TRUE,FALSE
51017,51,TRUE,TRUE,FALSE
51019,51,FALSE,FALSE,FALSE
51021,51,TRUE,TRUE,FALSE
51023,51,FALSE,FALSE,FALSE
51025,51,TRUE,TRUE,FALSE
51027,51,TRUE,TRUE,FALSE
51029,51,FALSE,FALSE,FALSE
51031,51,FALSE,FALSE,FALSE
51033,51,FALSE,FALSE,FALSE
51035,51,TRUE,TRUE,FALSE
51036,51,FALSE,TRUE,TRUE
51037,51,FALSE,FALSE,FALSE
51041,51,FALSE,FALSE,FALSE
51043,51,TRUE,TRUE,FALSE
51045,51,TRUE,TRUE,FALSE
51047,51,FALSE,FALSE,FALSE
51049,51,FALSE,FALSE,FALSE
51051,51,TRUE,TRUE,FALSE
51053,51,FALSE,FALSE,FALSE
51057,51,FALSE,TRUE,TRUE
51059,51,TRUE,TRUE,FALSE
51061,51,FALSE,FALSE,FALSE
51063,51,FALSE,FALSE,FALSE
51065,51,FALSE,FALSE,FALSE
51067,51,FALSE,FALSE,FALSE
51069,51,TRUE,TRUE,FALSE
51071,51,TRUE,TRUE,FALSE
51073,51,FALSE,TRUE,TRUE
51075,51,FALSE,FALSE,FALSE
51077,51,TRUE,TRUE,FALSE
51079,51,FALSE,FALSE,FALSE
51081,51,TRUE,TRUE,FALSE
51083,51,TRUE,TRUE,FALSE
51085,51,FALSE,FALSE,FALSE
51087,51,FALSE,FALSE,FALSE
51089,51,TRUE,TRUE,FALSE
51091,51,TRUE,TRUE,FALSE
51093,51,FALSE,TRUE,TRUE
51095,51,FALSE,TRUE,TRUE
51097,51,FALSE,FALSE,FALSE
51099,51,TRUE,TRUE,FALSE
51101,51,FALSE,FALSE,FALSE
51103,51,FALSE,TRUE,TRUE
51105,51,TRUE,TRUE,FALSE
51107,51,TRUE,TRUE,FALSE
51109,51,FALSE,FALSE,FALSE
51111,51,FALSE,FALSE,FALSE
51113,51,FALSE,FALSE,FALSE
51115,51,FALSE,TRUE,TRUE
51117,51,TRUE,TRUE,FALSE
51119,51,FALSE,TRUE,TRUE
51121,51,FALSE,FALSE,FALSE
51125,51,FALSE,FALSE,FALSE
51127,51,FALSE,FALSE,FALSE
51131,51,TRUE,TRUE,FALSE
51133,51,TRUE,TRUE,FALSE
51135,51,FALSE,FALSE,FALSE
51137,51,FALSE,FALSE,FALSE
51139,51,FALSE,FALSE,FALSE
51141,51,TRUE,TRUE,FALSE
51143,51,TRUE,TRUE,FALSE
51145,51,FALSE,FALSE,FALSE
51147,51,FALSE,FALSE,FALSE
51149,51,FALSE,FALSE,FALSE
51153,51,TRUE,TRUE,FALSE
51155,51,FALSE,FALSE,FALSE
51157,51,FALSE,FALSE,FALSE
51159,51,FALSE,TRUE,TRUE
51161,51,FALSE,FALSE,FALSE
51163,51,FALSE,FALSE,FALSE
51165,51,TRUE,TRUE,FALSE
51167,51,FALSE,FALSE,FALSE
51169,51,TRUE,TRUE,FALSE
51171,51,TRUE,TRUE,FALSE
51173,51,FALSE,FALSE,FALSE
51175,51,TRUE,TRUE,FALSE
51177,51,FALSE,FALSE,FALSE
51179,51,TRUE,TRUE,FALSE
51181,51,FALSE,TRUE,TRUE
51183,51,FALSE,FALSE,FALSE
51185,51,TRUE,TRUE,FALSE
51187,51,FALSE,FALSE,FALSE
51191,51,TRUE,TRUE,FALSE
51193,51,TRUE,TRUE,FALSE
51195,51,TRUE,TRUE,FALSE
51197,51,FALSE,FALSE,FALSE
51199,51,FALSE,TRUE,TRUE
51510,51,TRUE,TRUE,FALSE
51520,51,TRUE,TRUE,FALSE
51530,51,FALSE,FALSE,FALSE
51540,51,FALSE,FALSE,FALSE
51550,51,TRUE,TRUE,FALSE
51570,51,FALSE,FALSE,FALSE
51580,51,FALSE,FALSE,FALSE
51590,51,TRUE,TRUE,FALSE
51595,51,FALSE,FALSE,FALSE
51600,51,FALSE,FALSE,FALSE
51610,51,FALSE,FALSE,FALSE
51620,51,FALSE,FALSE,FALSE
51630,51,FALSE,FALSE,FALSE
51640,51,FALSE,FALSE,FALSE
51650,51,FALSE,TRUE,TRUE
51660,51,FALSE,FALSE,FALSE
51670,51,FALSE,FALSE,FALSE
51678,51,FALSE,FALSE,FALSE
51680,51,FALSE,FALSE,FALSE
51683,51,FALSE,FALSE,FALSE
51685,51,FALSE,FALSE,FALSE
51690,51,FALSE,FALSE,FALSE
51700,51,FALSE,TRUE,TRUE
51710,51,FALSE,TRUE,TRUE
51720,51,FALSE,FALSE,FALSE
51730,51,FALSE,FALSE,FALSE
51735,51,FALSE,TRUE,TRUE
51740,51,FALSE,TRUE,TRUE
51750,51,FALSE,FALSE,FALSE
51760,51,FALSE,FALSE,FALSE
51770,51,FALSE,FALSE,FALSE
51775,51,FALSE,FALSE,FALSE
51790,51,FALSE,FALSE,FALSE
51800,51,TRUE,TRUE,FALSE
51810,51,TRUE,TRUE,FALSE
51820,51,FALSE,FALSE,FALSE
51830,51,FALSE,FALSE,FALSE
51840,51,FALSE,FALSE,FALSE
53001,53,FALSE,FALSE,FALSE
53003,53,TRUE,TRUE,FALSE
53005,53,TRUE,TRUE,FALSE
53007,53,FALSE,FALSE,FALSE
53009,53,TRUE,TRUE,FALSE
53011,53,TRUE,TRUE,FALSE
53013,53,TRUE,TRUE,FALSE
53015,53,TRUE,TRUE,FALSE
53017,53,FALSE,FALSE,FALSE
53019,53,TRUE,TRUE,FALSE
53021,53,FALSE,FALSE,FALSE
53023,53,TRUE,TRUE,FALSE
53025,53,FALSE,FALSE,FALSE
53027,53,TRUE,TRUE,FALSE
53029,53,FALSE,TRUE,TRUE
53031,53,TRUE,TRUE,FALSE
53033,53,FALSE,TRUE,TRUE
53035,53,FALSE,TRUE,TRUE
53037,53,FALSE,FALSE,FALSE
53039,53,TRUE,TRUE,FALSE
53041,53,FALSE,FALSE,FALSE
53043,53,FALSE,FALSE,FALSE
53045,53,FALSE,TRUE,TRUE
53047,53,TRUE,TRUE,FALSE
53049,53,TRUE,TRUE,FALSE
53051,53,TRUE,TRUE,FALSE
53053,53,FALSE,TRUE,TRUE
53055,53,TRUE,TRUE,FALSE
53057,53,FALSE,TRUE,TRUE
53059,53,TRUE,TRUE,FALSE
53061,53,FALSE,TRUE,TRUE
53063,53,TRUE,TRUE,FALSE
53065,53,TRUE,TRUE,FALSE
53067,53,FALSE,TRUE,TRUE
53069,53,TRUE,TRUE,FALSE
53071,53,TRUE,TRUE,FALSE
53073,53,TRUE,TRUE,FALSE
53075,53,TRUE,TRUE,FALSE
53077,53,FALSE,FALSE,FALSE
54001,54,FALSE,FALSE,FALSE
54003,54,TRUE,TRUE,FALSE
54005,54,FALSE,FALSE,FALSE
54007,54,FALSE,FALSE,FALSE
54009,54,TRUE,TRUE,FALSE
54011,54,TRUE,TRUE,FALSE
54013,54,FALSE,FALSE,FALSE
54015,54,FALSE,FALSE,FALSE
54017,54,FALSE,FALSE,FALSE
54019,54,FALSE,FALSE,FALSE
54021,54,FALSE,FALSE,FALSE
54023,54,TRUE,TRUE,FALSE
54025,54,TRUE,TRUE,FALSE
54027,54,TRUE,TRUE,FALSE
54029,54,TRUE,TRUE,FALSE
54031,54,TRUE,TRUE,FALSE
54033,54,FALSE,FALSE,FALSE
54035,54,TRUE,TRUE,FALSE
54037,54,TRUE,TRUE,FALSE
54039,54,FALSE,FALSE,FALSE
54041,54,FALSE,FALSE,FALSE
54043,54,FALSE,FALSE,FALSE
54045,54,FALSE,FALSE,FALSE
54047,54,TRUE,TRUE,FALSE
54049,54,FALSE,FALSE,FALSE
54051,54,TRUE,TRUE,FALSE
54053,54,TRUE,TRUE,FALSE
54055,54,TRUE,TRUE,FALSE
54057,54,TRUE,TRUE,FALSE
54059,54,TRUE,TRUE,FALSE
54061,54,TRUE,TRUE,FALSE
54063,54,TRUE,TRUE,FALSE
54065,54,TRUE,TRUE,FALSE
54067,54,FALSE,FALSE,FALSE
54069,54,TRUE,TRUE,FALSE
54071,54,TRUE,TRUE,FALSE
54073,54,TRUE,TRUE,FALSE
54075,54,TRUE,TRUE,FALSE
54077,54,TRUE,TRUE,FALSE
54079,54,FALSE,FALSE,FALSE
54081,54,FALSE,FALSE,FALSE
54083,54,FALSE,FALSE,FALSE
54085,54,FALSE,FALSE,FALSE
54087,54,FALSE,FALSE,FALSE
54089,54,TRUE,TRUE,FALSE
54091,54,FALSE,FALSE,FALSE
54093,54,FALSE,FALSE,FALSE
54095,54,TRUE,TRUE,FALSE
54097,54,FALSE,FALSE,FALSE
54099,54,TRUE,TRUE,FALSE
54101,54,FALSE,FALSE,FALSE
54103,54,TRUE,TRUE,FALSE
54105,54,FALSE,FALSE,FALSE
54107,54,TRUE,TRUE,FALSE
54109,54,FALSE,FALSE,FALSE
55001,55,FALSE,FALSE,FALSE
55003,55,TRUE,TRUE,FALSE
55005,55,FALSE,FALSE,FALSE
55007,55,TRUE,TRUE,FALSE
55009,55,FALSE,TRUE,TRUE
55011,55,TRUE,TRUE,FALSE
55013,55,TRUE,TRUE,FALSE
55015,55,FALSE,FALSE,FALSE
55017,55,FALSE,FALSE,FALSE
55019,55,FALSE,FALSE,FALSE
55021,55,FALSE,FALSE,FALSE
55023,55,TRUE,TRUE,FALSE
55025,55,FALSE,FALSE,FALSE
55027,55,FALSE,FALSE,FALSE
55029,55,TRUE,TRUE,FALSE
55031,55,TRUE,TRUE,FALSE
55033,55,FALSE,FALSE,FALSE
55035,55,FALSE,FALSE,FALSE
55037,55,TRUE,TRUE,FALSE
55039,55,FALSE,FALSE,FALSE
55041,55,TRUE,TRUE,FALSE
55043,55,TRUE,TRUE,FALSE
55045,55,TRUE,TRUE,FALSE
55047,55,FALSE,FALSE,FALSE
55049,55,FALSE,FALSE,FALSE
55051,55,TRUE,TRUE,FALSE
55053,55,FALSE,FALSE,FALSE
55055,55,FALSE,FALSE,FALSE
55057,55,FALSE,FALSE,FALSE
55059,55,TRUE,TRUE,FALSE
55061,55,TRUE,TRUE,FALSE
55063,55,TRUE,TRUE,FALSE
55065,55,TRUE,TRUE,FALSE
55067,55,FALSE,FALSE,FALSE
55069,55,FALSE,FALSE,FALSE
55071,55,TRUE,TRUE,FALSE
55073,55,FALSE,FALSE,FALSE
55075,55,TRUE,TRUE,FALSE
55077,55,FALSE,FALSE,FALSE
55078,55,FALSE,FALSE,FALSE
55079,55,TRUE,TRUE,FALSE
55081,55,FALSE,FALSE,FALSE
55083,55,FALSE,TRUE,TRUE
55085,55,FALSE,FALSE,FALSE
55087,55,FALSE,FALSE,FALSE
55089,55,TRUE,TRUE,FALSE
55091,55,TRUE,TRUE,FALSE
55093,55,TRUE,TRUE,FALSE
55095,55,TRUE,TRUE,FALSE
55097,55,FALSE,FALSE,FALSE
55099,55,FALSE,FALSE,FALSE
55101,55,TRUE,TRUE,FALSE
55103,55,FALSE,FALSE,FALSE
55105,55,TRUE,TRUE,FALSE
55107,55,FALSE,FALSE,FALSE
55109,55,TRUE,TRUE,FALSE
55111,55,FALSE,FALSE,FALSE
55113,55,FALSE,FALSE,FALSE
55115,55,FALSE,FALSE,FALSE
55117,55,TRUE,TRUE,FALSE
55119,55,FALSE,FALSE,FALSE
55121,55,TRUE,TRUE,FALSE
55123,55,TRUE,TRUE,FALSE
55125,55,TRUE,TRUE,FALSE
55127,55,TRUE,TRUE,FALSE
55129,55,FALSE,FALSE,FALSE
55131,55,FALSE,FALSE,FALSE
55133,55,FALSE,FALSE,FALSE
55135,55,FALSE,FALSE,FALSE
55137,55,FALSE,FALSE,FALSE
55139,55,FALSE,FALSE,FALSE
55141,55,FALSE,FALSE,FALSE
56001,56,TRUE,TRUE,FALSE
56003,56,TRUE,TRUE,FALSE
56005,56,TRUE,TRUE,FALSE
56007,56,TRUE,TRUE,FALSE
56009,56,FALSE,FALSE,FALSE
56011,56,TRUE,TRUE,FALSE
56013,56,FALSE,FALSE,FALSE
56015,56,TRUE,TRUE,FALSE
56017,56,FALSE,FALSE,FALSE
56019,56,FALSE,FALSE,FALSE
56021,56,TRUE,TRUE,FALSE
56023,56,TRUE,TRUE,FALSE
56025,56,FALSE,FALSE,FALSE
56027,56,TRUE,TRUE,FALSE
56029,56,TRUE,TRUE,FALSE
56031,56,FALSE,FALSE,FALSE
56033,56,TRUE,TRUE,FALSE
56035,56,FALSE,FALSE,FALSE
56037,56,TRUE,TRUE,FALSE
56039,56,TRUE,TRUE,FALSE
56041,56,TRUE,TRUE,FALSE
56043,56,FALSE,FALSE,FALSE
56045,56,TRUE,TRUE,FALSE
